score,userName,review
2,judypr092,I am enjoying these games but have contacted customer service three times by email and there has been absolutely no response. Not to mention that it was difficult to track down the email address— I had to find it here in reviews. As such I would not recommend this app. There are plenty that are similar but that also have responsive customer service.
5,moretaffa,I know I don’t remember enjoying school but this is fun. Feel like I could just do this all day. Being that my family has a history of mental illness I think I just might thanks for making it fun!!! Personally I think everyone should use this app big and small…
5,kimmojoshay,"This gave me a boost that I really needed in no my no life . I’ve still got it just need to use it at 59 this is a MUST!   I’ve been playin everyday and have moved on up in all the games. I love to challenge myself know 4a FACT IT KEEPS MY MIND ALERT. Really quickened my HAND  EYE COORDINATION.  Keeps  me sharp and proven FACT IT HELPS AGAINST DEMENTIA, Alzheimer’s so PROPS TO YOU AND THANKS"
3,Adampelt,"The games are fun and addicting, it’s a well-built app, but the ads are relentless and frequent. It takes far too many clicks to get to the next game, or to simply navigate the app. This app feels tolerable for a week or so, then will be deleted. It’s a shame, because it’s clearly more focused on getting your money via subscription than the brain training games themselves."
5,Arereanah,I just downloaded the app yesterday morning because I realize that I’ve been going through a stressful time. Playing the little mini games on it really helps me feel more relaxed and I feel like it improves how I feel in general.
5,Jer Nals,Great game to play when you have some free time. It’s get you thinking just a little bit and challenges your hand and eye coordination. Impulse control to the max. Are you ready for it? Can be really easy sometimes though. Give it a try!
5,Art&War79,I think people would benefit from this app tremendously. It’s fun and accurate and shows you things you need to work on. Intelligence isn’t inna box cut and dry! There are layers and each layer helps you to become the best most effective you!
5,AllTorrey,"I’m a 54 year old female that has had a stroke this past year and I feel this games to be very helpful in trying to help me get back to my old self once again. Thank you for your free app version, for im sure if not for it I’d be stuck."
3,iutdhbxt,"Fun app for a little bit.  Your results in the games are compared to everyone else, so that’s interesting.   The games are very simple, yet they ask for an exorbitant $6.99 a WEEK… They give a 92% off coupon for yearly right at the start before you even know what you’re getting into, and if you click out, they increase the discount by a little bit more. Not sure how legit everything is…  I guess these iOS apps ask for so much because of the Developer cost Apple imposes yearly. Otherwise, something like this would only be a one time payment of a couple bucks on Steam… or free. Not much to justify any subscription at all."
4,katortiz77,I’ll admit this game has helped me improve my anxiety a bit more but I can’t stand the constant ads after wanting to play a new level on the same game over and over. It’s so repetitive and annoying. I know there is a ad free but in this economy I ain’t subscribing to none of that. One ad is enough I don’t need 3 of them.
5,ronlovepeace1!,"I absolutely love the word guessing game. I’ve been an honor roll English student so, I love words. this app I initially purchased during Covid and have enjoyed it so much I continue to buy an annual subscription to not only enjoy playing games but, strengthening my mind at the same time."
5,VICKYYYS_,"Easy to use, really gets your brain working! I feel better each and everyday while I continue to do the exercises, hopefully this is a new start to thinking better, quicker and keeping my brain healthy!"
5,Lesley Grande the dog groomer,I’m shocked how much I enjoy this app. It’s amazing at helping me learn how my mind works and also feels good to play the games and see my scores and percentages where I stand compared to others. I also enjoy the personality test part. That was really fun and informative. Thanks impulse!!!
5,Mariah Olsen,This App is great. Helps to call me down and I love the brain boost it’s giving me. Helps to lift my brain fog and has me focusing on the game and not the stress of my busy work days. Love the brain training. It’s helping with my focus And memory and helps to cognitively function better as a whole .
3,jessicamarie722,"Activities are fun, could be a cool app. Paid version might be decent but there’s way to many ads in the free version. There’s an ad after every activity, they are very long (and least double the time the activity lasts) and they hide the buttons to end the ax when it’s over. I uninstalled after a few plays."
5,Galaxii76,"I love the challenges that this puts my brain through, didn’t think my mind could think such a way. I feels great knowing that I still have the ability to strengthen some of my weaknesses. I’m happy that I am gaining more knowledge and strength."
4,Phoenix the seer,"The lagging after each level is completed on candy sort is annoying, especially when I play the game to decompress mentally and you have to wait up to a minute for the ability to continue to the next level"
5,Best for traveling!,"I have Lumosity as well, and tbh I enjoy these games so much more. They are challenging and the graphics are bright and fun to engage with. The personality tests are great and provide detailed recommendations on improving those areas of inadequacies, like a grown up report card. 😀 I am highly satisfied with this purchase."
5,CDamianos,As a young person experiencing memory issues I have been using impulse to help me gain back some of what I have lost and I can say it has been nothing short of amazing plus it never really feels like I’m brain training I’m just playing games and having fun
5,Clb Joyce,I just found this app and is in love already! It reminds me of when I first went through retraining the brain. This app kept my busy and really soothes my brain. It helps me concentrate and leave the outside noise alone even if it happens.
5,Jeremiah22oo,"Compared to other brain activity games I have played ; as a type one brittle diabetic who survived a month long coma, I find this to be accurate, quick , to the point and scientific . I have visual memory loss ; this is wonderful in helping that issue . So far."
5,hnybny325,I have been enjoying getting myself to pay attention and to think about what I can do!  Age has taken some of my attention away and Impulse has given me the ability to bring it back
3,Jetii,The daily three puzzles are broken …. I can play the first two but the last looks already played and the day is not registered as played. I really enjoy this app but this has happened for three days now…. I tried to report to support but the button to send the request is not working too. Please fix as I love using this daily.
4,ravila1023,"Downloaded a few brain training apps to try them out and this one seems to fit the mold for me. The app runs a special eventually for a year so I signed up. Tasks seem simple enough and increase in difficulty, has multiple tests to determine things like IQ and if you suffer from ADHD."
5,OhioTamasha,"After hard days, I want something mindless to help settle me to go to bed. This is better than ridiculous television and I don’t strain my eyes trying to read a book. Anytime I have a few minutes to kill, I pull this up! Love it!"
5,🚀🚀🚀💎🖐🏾,Just got it last night because I have nothing else to do when my wife falls asleep so I play this app 10/10 so far. Probably way better without the ads every game but I guess that’s why you pay for the subscription!
5,Why do we read names,"I honestly think it’s really good. However they need to add more games. Overall it was worth it, though there were a little more ads then I would have liked so I got the subscription but overall it is a good app and I recommend it."
5,411 food,Stress has been a lot lately so in order for me to focus and help with memory I wanted to Try out this app called Impulse it really helps me stay focused and sharp. Learn how to slow down and take everything in and they’re short and quick fun games.
5,LumbeeRN,Impulse Brain star is an awesome game. I have a very difficult time winding down at night when I get home from work.   After my shower an I’m in bed I start Impulse Brain Star and before I know it all my stress and worries from the day have melted away. I recommend this game to everyone.
5,Pokun113,"I have bought the lifetime version as a way to support the developers. I like the app and what it has to offer, slowly build up the confidence in training. I would also appreciate if there are more creative grammatical games to boost the language skills."
5,ShainaDay,"The free version of this app is just enough for me. Three mental challenges each day; it’s quick, it’s fun, and it’s challenging. I wish there wasn’t such a long ad before each challenge but other than that, I’ve enjoyed the app!"
3,Macra440,"Enjoyed it at first and felt the subscription was worth it. Ultimately got bored of the repetition and got a little lazy so I let it sit for a while.   Finally got back to it and the daily puzzles were among my least favorite. Either way, I didn’t finish all 5 games, thinking it would reset the next day. 7 days in a row and it’s still the same 5 games. Over and over.   I get that there’s a training aspect and I’m probably getting these games because I score lower on them but sometimes it’s because I don’t care enough to focus. No amount of motivation will get me to apply myself when swiping arrow directions.  Canceled my subscription."
5,Zidane Lionheart Strife,"This app is incredible, all the games are fun and the tests are informative and interesting. $99 for a year but they give you a 92% discount (that’s what I got) so I just subbed for a year. Totally worth it so far. I don’t mess with games on apps, I play PC games, but this gets me through the day on a good mood."
5,Lkarbelnig,"Growing up with Dyslexia I had to become good at learning it did not come to me as easily as some others. That being said, I love learning, staying sharp, and keeping up with the things I’ve learned along way. This app makes it easy to do just that!"
5,RSsudzyfox,"Most apps fail to keep and hold my interest this not only fixed that but improved my cognitive functions so I love it everything is a positive, especially since they made it accessible to everyone and not charge for the most simplest aspects."
1,Brittsimmer,This app isn’t at all what I thought it would be but it’s my fault for not reading about it. I thought  that it was more like therapy videos and self reflecting sort of stuff. So I clicked to subscribe and I thought that I could just cancel at anytime without having to pay but boy was I wrong. I’ve now learned my lesson ugh! It’s unfair; I think to undermine people and just take our money! Now I’ll know next time there’s a no free trial; to not even bother trying it out!! What a scam.
5,Snavsava,"This site is wonderful. It helped me focus more on my memory and it helped me realize my IQ level, and how far I could go in life, it also help me realize that I could do better in school that I am already doing, I really appreciate this app, and what it does for people."
5,crom827,"I like the games-there are many to choose from and they’re challenging. I like that the score tally will tell me where my skills fit in with my peers-when that number is lower than I’d like, it make me want to do it again to score higher."
1,Mcbard,"I got the free 3 day trial.  Which hello means you get to use everything for free for 3 days.   I take the archetype test.  Spent 30 minutes answering all the questions and at the end, oh you only have access if you pay for the upgrade.  This should have been stated before I took it.  A good business model wouldn’t rely on tricking people into paying money.  If the product is good you wouldn’t need to do that and people would just continue to use it, glad  to pay."
5,Great God of Fire,"Just started, no idea if it will actually help improve my brain function, but it HAS to be better than scrolling social media!!   The games are fine, tons of variety and difficulty and the app is soiled, intuitive with no glitches."
5,mias opinon!,"This game helps so much! it helps you a lot it, kinda tells you stuff you don’t know about yourself! For example it tells your personality type, your gpa, etc. You will not regrets downloading this game. Like I said before it helps you a ton!!"
4,SatyaSeeker,"For someone with an aging neurodivergent brain it’s important to continue to try to improve my executive functioning as well as working memory. I feel like the games in this app do just that, but only take up a few minutes of my time and attention per day. A win in my books!"
3,trubex,If it’s for real then it’s a great way to get a workout. It’s fun and bright colors. There’s a lot of communication. You ask questions that have right or wrong answers. Not in between. It’s a nice swift game. Well I want to go back to playing it. I will think of other ways it can “improve” but none come at the moment possibly because my brain got a workout and it’s tired.
5,weeertty,It seems the number I get older and years the slower my brain seems to process things. My cognitive functions are slipping in before they get out of hand I’m trying to use my brain in a different way every day and it’s helping. So far.
1,edifyme2,"In order to cancel the ‘free’ trial you have to go through Subscriptions on your account and it has to be 24 hours before the end of the trial. It’s been 2 days since I signed up for it and it’s still not showing up in my subscriptions to be able to cancel in time. I’m emailed them at 2 different support emails and no one has responded. I’ve reported them to Apple as fraud. Very scammy! DO NOT TRUST! This is the second one star review I’ve tried to post, the other one never showed up."
5,Galact0,Just simple brain things just keeps me busy when I’m bored and you can never stop play! Very addictive and you can get a free trail as a start so you can see if you like and you can cancel the subscription anytime you like! Hope this review helps you.
5,BusyBodyHank,I work in a fast paced environment where your eyes and brain activity are constantly moving and bouncing around and with Impulse I am allowed to decompress from my days activities in a fun educational way. Definitely will try with my kids. Thank you!!!
5,bunnynoodle,"I enjoy using this app. I feel like I’m utilizing my time wisely as far as choosing what types of games to play. Even though I may use it once in a while, I can definitely see in improvement in my focus, decision making, and memory skills."
5,Iihgfryjbcf,If you’re wasting time on your phone you might as well be working out your brain. Games simple enough for the short attention span of wannabe influencers but complex enough for those taking a break from reading.
2,Obadoba,"Cool app, puzzles and games reminded me of another app that I used a few years ago. That being said, uninstalled the app within 30 minutes of use. (Enough time to complete one of the IQ tests) My reason for deleting the app was due to every other screen asking me to subscribe. I understand most of these apps monetize their functions as a way to maintain the app and stay relevant, but there is a difference between a quality application and a gatcha game."
5,KrazeeKansasGma,"WOW this exercise is really brain exercise.  It’s completely different than the brain games I’ve been playing!  It’s a challenge and unlike multiple choice, matches, or word games, this one will make you feel glad when you complete the daily tests!"
5,Jonsnosemom,"This is not a game, this is way better, this is not some old lying game, its a real and awesome way to train ur brain for memory, focus, and even people with ADHD which would be me, focus and memory is my main problems, so this helps a lot, i guarantee this will help, i suggest trying it"
5,alasadagd,"I love puzzles and I love challenging my mental state to help me stay sharp, focused and alert. This game does it all for me. It measures my performance metrics and even allows me to play mini games after doing my daily quizzes. Plus they have enough free content to occupy time without paying for a subscription. Great app!"
5,Myfirstandlastnames,"This app has so many games that scratch my itch for mathematical thinking 💚 I work in a creative field so math is not something that I practice day to day, and it’s had an impact on my focus and memory. Three days into these games and I feel the benefit of playing, sharpening my attention, and I LOVE them all."
5,Kyle Silvestre,"I never saw mental workouts as helpful or  as necessary as physical workouts. Impulse has helped me realize how important mental workouts are. I have only tried it for a few days but I can see that with consistency, my mental efficiency will improve. Great app with accessible pricing!"
5,DrumaStyle39,I just just want to rate this game 5 stars hands down its releases high anxiety it’s strengthens your mind and your concentration it’s something to do while your on a short break long ride or if you have bad anxiety. Test yourself to try and go the limit unless for you there’s no limits at all
5,megroe30,"I have only been using the app for two weeks and already see a difference in my cognition. I am able to recall things better, make better decisions quickly, and honestly it’s help to improve my mood! Thanks so much for this awesome app!"
5,love all your fam,I really like this apparently it’s the best way for you to get your hands on the game so you have to do something to make it work for your game as long as you have the ability to play with the game
5,Levineely,"I was a fan of Big Brain Academy from a while ago, and enjoy doing brain training that is akin to gameplay. This app does that for me on the go and on my phone, which is cool! I liked the IQ test and hope to see continued improvement as I train more."
4,🙆🏻‍♀️…,"NEEDS LARGER FONT! 2nd time prompted to review, months later, (I don’t even remember leaving the first review lol) still the same..fun & i’m sure the difficulty level increases but I haven’t spent much time here bc I need to be able to increase font size. If a developer sees this, if you could, please advise for those of us who require glasses or are partially visually impaired. Ty"
5,Trishann123,I love this app! The creators really know their stuff! Memory improves as you play. I just wish the premium version was free because I’m so broke I could only try the trial period but as soon as I can come up with the money I will be getting the premium edition!
5,🫶🏾😁,"It’s a great way to take your mind off of what’s been bothering you. It really helps with concentration and it helps you focus on one things at a time. It improves your skills in working, reading, writing, organization, and math. This is a great app! I would 100% recommend."
5,IndigoHawthorne,"I’ve been hesitant to try this game because of the cost, however I will say that this is one of the best, challenging and fun game helping me sharpen my memory and brain speed. When one gets older, mental agility and gymnastics are essential to an easier life. Bravo!"
5,Connieartie,I look forward to using the Impulse app everyday. Finding out all the tasks I’m not as good at as I thought is helpful and enlightening. It’s challenging in the most fun way and a great tool for those like myself who are monitoring our cognitive abilities as we age. I recommend it!
5,scoobydoolover69,I feel like with my medications and autoimmune disease that I am losing dexterity of my memory and thought processes. But my biggest challenge is my ADHD.  Just getting on here and doing the exercises is challenging enough yet it it is fun which makes it easier for me to do so.
5,Lil_bit_crazy,"I’ve been needing an app like this in my life! I haven’t had a lot of time on the app, but so far  I love the different games they offer. I also appreciate how everything is categorized for ease of use. It’s great, can’t wait to find more things to love about it."
5,Barliors,"It’s fun and I see the value for sure. I will say myself and two friends got the same result from the “random discount” box. Seems fake and unnecessary, you can offer a discount without making someone feel like they’ve “won” something."
5,I like turtles 1321,It gives you personal questions that makes you feel better about yourself and feel like you’re not alone and overall build your character and your view of life.
5,Bigbearblondie,I really enjoy this game. It helps to take away anxiety and stress and I need to focus. It also gives me answers about myself that I didn’t otherwise think I would have. I love the games. They are simple. They will help you to learn a lot about yourself.
1,Nick Jonas.,"I downloaded this app because I wanted to take some of the tests they offer such as my archetype. The app implied these were free but when I downloaded the app it made me sign up for a paid account. I got a 3 day free “trial” but when I completed my first test, it wouldn’t let me access the report without paying for the full subscription. The ad and free trial were both misleading and just wasted 20+ minutes of my life for something I could easily replicate online. 1 star from me :("
5,Curtinly,I used to play brain training games on Nintendo DS and loved them. I decided to try this app out because my friend mentioned it. I like the games and I like that there are different tests you can take. I recommend this game if you don’t want your brain to turn to mush.
3,NOT A HAPPY BJs APP CLIENT,"There are some games on this app that do not progress to the next phase after you complete it. For example the candy sort game. Once you complete all of the flasks and have organized the candy, the app does not allow you to go to the next board and freezes on the board just finished."
4,Miss Williams88,"It’s a little easier than I thought. It could be a a little more challenging. Either way, it is still a good app to have when your bored or need to pass time. Wish you didn’t have to pay for the better features but nothing in life is free right?!"
5,Pretty Rikki97,I feel like being able to do things that actually test your brain helps improve in many ways! I just started but I plan on doing this as often as I can for my health and to get myself mentally better!
5,Ericygo93,Have been loving this app. The only thing I wish you could do is have shared access among iPhone family members so they may be able to enjoy the app as well
4,Rainbows and awesome,"I totally get making money off people buying ads free but I’m taking a star away because you shouldn’t have to pay to train your brain. Other than that, the games are SO FUN! It take like 10 seconds to just skip the ads and play the games. It is what it is 🤷‍♀️"
5,"Smart, Mark","I find these games to be very very helpful for me. I never did very good and well in math when I was in school but the math seemed fairly simple so I got quite a few correct. An avid recycler so and I know colors well, so putting the red in the trash, and the blue in the recycling was just natural for me."
5,olivialazooo,"Fun and stimulating! The price for a year, in my opinion, is fantastic compared to other brain training apps trying to charge anywhere from $50-$100! I recommend for anybody, even though the levels aren't hard enough for me yet it's stimulating."
5,FilBilly RayRay,"This is a great app to get your mind out of the usual norm of why you are on your phone and helps with focus and brain stimulation. Worth to pay the money.  You’ll get an option to pay yearly, maybe for even $30 a year. Check it out! Try it out!"
4,Lima60,"I am happy with the app ,it is very helpful, but since 2 weeks ago, I am receiving only three daily recommended assignment, not five or six like before. I tried to look for your phone number, and there is no way to get it and call to let you know, hopefully I will get an answer from you."
5,Dog6021YT,"As you may see in the title, I don’t do many reviews so it is a rare thing, but I really love this app (I hope it doesn’t make me pay later) and I think it’s great for self improvement and mind improvement, 💯recommend!"
5,VadymK,Highly recommend you try it out. Not only it’s a good brain training app but there is a one time payment and no monthly payments like other apps seem to love to do. Give it a chance and try it out and buy it for life if you love it too.
5,Akash B,I like this app because I usually use it to play the mini games in between tasks I do throughout the day. The app is very responsive and I enjoy the new games that are added from time to time
1,snailwhit,"All of your ads talk about finding your brain type or adhd type or whatever, but not even one of these reports is available in the free trial. This makes your ads seem quite misleading.  Your response says ""Please be aware that on a free or trial plan, you will still have access to basic results only, such as your IQ score, trauma response type, archetype, ADHD type, etc."" This is not true. You cannot see what ADHD type you are without paying money."
5,Ruby Q Mace,It’s good because all ages can play it like my daughter that is 16 or my other son that is 10 they both wanted to play it and I love it because there’s so many different options of games and it helps my brain. And my daughter that is 7 she loves it.
4,YaoiOtaku,"I don’t go for app games usually- but the aesthetic they used looked nice in the ad I got and the puzzles are really fun! It’s also on the “short and sweet” end of app games. And they’re all different puzzles so it isn’t boring to play, ya know?? Plus- it gives a score based on people in your ranges results and I always think that’s fun. ^^”"
5,Manxis107,Mentally kickstart your day the right way! End the mindless scrolling through social media or browsing the new inbox delivery as soon as your eyes open and stimulate that reality bending world changing orb of meat that sits between your ears instead. Really. Start today.
5,marschun,"I wanted to try out this app because I’ve been looking for something fun for my 70 year old mom to use. We all age and this is a fun app that helps people stay sharp. After playing with it for my free trial, I’ve decided to buy the lifetime version for my mom to use."
4,Nep Deep,"I love the app so far, but have some slight issues. 1. Can’t easily find the personality test results for the tests I have already done. Haven’t found them at all actually, maybe not used the interface…  2. Sometimes I swear I hit the right tiles and it says I’m wrong but I swear I give the same answer again and it’s right. I think it’s probably me and also the app but definitely feels off sometimes. 3. Sometimes it’s very easy to hit wrong button if you tap slightly off. If your finger is slightly slipped. That changes the score. Maybe larger buttons? Overall I like the app so far!!!"
5,MatanYlevy,"Have been in therapy forever and this app literally is a game changer.  It lets you works on you your way, not the therapist or books only way. When you actually invest the time to work on yourself you see greater results"
5,A’s pov,"This is easy to do and incorporate into your day. They are simple, fun games that pass the time. Why not do some good brain stuff in the process instead of just watching videos or just zoning out? I like it. I’d recommend the app to just about anyone."
2,MissChristyM,"I recently tried this app.  There are some interesting brain games. However, I tried this game as a free trial. I did cancel more than 48hrs before my trial ran out and they still charged me for the 2nd week.   I tried contacting and no response as of yet to refunding me.   I don’t suggest trying this unless you actually are prepared to pay weekly for the app."
2,Autumnmariah,"I wouldn’t know of what is in the app is worth anything. I doubt it is, after encountering my first paywall and going the annoying steps I took a test that was ammture, stupid, and filled with nonsense questions. It was long and irritating. When I finally finished I hit yet ANOTHER paywall. Even though I have agreed to pay after a 3 day subscription it demanded I payed more to get results.  I wasted my time, DONT waste yours"
5,TexasEins,"I've always known that brain training is good for my mental health, Memory, and Cognition but I never had the time to sit down and actually do it. Impulse let's me set a realistic amount of time each day to do a quick brain workout and the games are fun too!"
5,Best first audio book,I like that it gives you options of what to develop and the games are pretty fun! Quick dopamine release when you see how you’re doing well - also like the feedback in how I’m comparing to others in a similar demographic.
5,smccar06,"I like the games a lot and I’m very picky. They are challenging but still fun. Not a fan of the ads but I already have so many bills, not trying to pay for another one. The free version is very enjoyable but the ads are enough to make a person insane."
5,Miri the scari,"As someone who has a learning disability, math has always been hard for me. I was so worried about being intimidated ((yes even on an app)) but this was actually really easy.   I love the games - they make my brain like… wake up? It’s like it stimulates my brain. I really love it."
5,SueLyn-Boston,"The games in this app are really interesting—more than in other similar apps I’ve tried—and the UI (the directions, feedback, etc) have a sensible and friendly tone. highly recommended!"
5,Grace 2 u,"The training is a mind awakening. I am enjoying it everyday. I really like the challenges, easy to comprehend instructions and follow. It’s a great mental keep up especially in my age, retired and less responsibilities since my kids are all grown ups. Thank you for creating this wonderful mental exercises."
5,Jasercise,"For someone who is diagnosed with cancer, and has had multiple surgeries in a short amount of time along with treatment my cognitive skills memory have been not what they used to be. However, I find that this Apple loan has helped me improve substantially."
5,SerenaAnneKat,"I have found, since I’ve been getting older, my memory has been getting a bit difficult, but playing this game I have seen an improvement over these past few week. I totally recommend for any age."
5,sterrrling,"quite literally just installed and began using this app. I’ve played one memory game and so far so good, but it’s early. 👍🏻 constructive feedback: if at all possible, don’t prompt users to rate and submit feedback on the application during their first session."
2,mc_CLOUD,"While the library of games is pretty good, I’ve been a subscriber since the app launched and new games/content are released maybe 1 time every 3 months.   Also, on some games like Words Crossword, you have to watch ads to get additional hints. I would be ok if I wasn’t already paying a subscription. Also, the ads are the sketchy type that force you to download the app in the ad before receiving a hint."
5,JoannaM.,I love how challenging this game is and the fact that it’s something different everyday. It also tells you how well you scored va others that have played. I feel great about scoring better than 90% of my peers that played the same game!
5,Madmaxlp,"Impulse truly works and challenging toward your individual skill levels! I am on the 3rd daily challenge; I tell you, so far so good! I highly recommend this app to anyone willing to challenge their current impulse skills and also elevate their cognitive thinking 💭 ✔️"
5,DNorth1418,"I work out my body every day….my brain is part of my body…logically I need to work out my brain. Love the quick fun games, haven’t been playing long but hope with dedication I start to see improvements in my recall, focus and general cognitive strength."
1,23456seveneight,I got a deal yesterday that said I would be paying $0.57 each week and then it took out $28. Which is ridiculous to me. If you’re going to charge that much then don’t even put the weekly payment because it’s not real. They charge the full price right then and there. Anyways that all I have to say I really hope they fix that. I want my money back in all honesty. Don’t download the app. I personally believe after reading the good reviews that most of them are fake.
5,gddgxhdh,"I love impulse so much! It’s great it helped me get better grade at school! I do wish all options were free, but there is a good selection to play! And you can chose your problem areas to get better! I’ve only had it for about a week, but I love it so much! Thanks Impluse!!🥳"
5,FupaSurgeon,"I don’t know if it’s doing anything for my  brain, but I do enjoy doing the exercises. I have had a few concussions, so even if it’s just a somatic effort, at least it helps me feel better. I do recommend it. If you have any doubt about your sharpness, give it a try."
5,Seek Harmony,"I am on bright when I have some free time at work or when I am bored. For instance, I completed some IQ tests today while I was lying down. I found out so much about my personality and emotional intelligence. Recommend if you are interested in improving your cognitive abilities."
5,DocteurN,"Great app for making your brain work in ways that you may not use as often as you should. Just like a workout, some areas may need more attention, but everything gets challenged just the same."
4,DeJa Renee LLC,I just downloaded the app and it’s been pushing me in a healthy way to continue to play these brain games and get my brain going in the morning as well as helping me slow it down at night! I would definitely recommend it for someone who is looking for more stimulating apps to help with productivity.
3,Pdizzle194,I bought this game for the one-time payment so that my investment would be sound if I “train my brain” daily. I enjoy the games a lot and the results help me better understand my strengths and weaknesses. But it is unclear what measurements they evaluate and how the algorithm works. Perhaps if there was a little bit more transparency — considering this is MY brain — I would rate this app higher.
5,Shelzer Hound,I really do enjoy this app. It stimulates my brain in ways I forget to in a day. It’s also fun for the most part. I enjoy the games and challenges. I’m not so into how it tells me about my responses to fear and trauma but that it probably cause it’s fairly accurate.
1,Mieczkowski,"I bought the full member ship which is about fourth dollars and I did this before I Astarte using the application and it was a mistake for sure. The game I saw advertised is not even one they offer and I’ve been doing this for fifteen days and every single day it prompts me to set a reminder to so my daily exercise. There is no way to turn off that and just overall I would say save your money I am sure there are much better products available, that are more affordable and honest in their advertising."
5,🐔🐷🐮🪿🐶🦊🐰,Is incredible nice playing this game when I had knew I couldn't look remember thanks and now I remember everything plus I've been able to focus more must a must download if you have ADHD. 5 stars for a fact.
5,lisa rocky tt,"I really enjoy this app. It keeps you on your toes with fun activities. It's not hard by any means. The instructions are well stated and you are given time to complete the challenge. If you need a reason to play on your phone, let this app be it!!"
1,Ganjeremy Fonzarelli,They let you play a couple games then INSTANTLY ask you to start a subscription that of course is billed yearly. If you’re a normal person and don’t want to make that big of a commitment to an app you downloaded like 5 minutes ago you get absolutely bombarded with ads. Literally an ad before and after every game. Only get this if you’re not bothered by being spammed by the same 3 ads or are willing to start a yearly subscription.
5,Littletweetybird,I’m on a sobriety journey right now and this app has been VERY helpful! My memory is getting better and it gives me something to do when I’m craving or having anxiety. If you’re on a journey to become a better you this is the app!
5,shhhhhhhhhh388,"When I first downloaded this game, I didn’t know you’d have to pay to even attempt some of the puzzles. I was just looking for a game that would relieve stress and improve IQ. I don’t really have money so I can’t give any trials a try."
5,Blah blah girl 420,"I love the convenience of being able to train my brain on the go, as a mother and someone who has past trauma and lives with ptsd this really helps keep my brain sharp and making knew neurological connections to keep my brain healthier."
5,Wais Bey,"The user interface is second to none. And the games are versatile, and they provide a variety of options. I have been using this application for quite some time. My children love to play it as well. Five stars."
3,Jdonae,Games I played were ok but it only has a 3-day trial before having to pay. During this trial it will say you have analysis/tests available but it won’t tell you you have to have a paid subscription to get results until after you’ve answered 40 questions. Do not recommend!
5,Stress Relieved,"The daily training is short and fun.  And I like the reminder to take a minute for myself .   I’ve just started but this is something I can commit to and it will get harder as I get better, so it will always challenge me."
5,FossiBossi,I have been using the app for about a week. The games are fun with different levels of difficulty. I enjoy the percentile ranking after each game. It can tell you what you are really good at and where you need to improve.
5,darcycole1976,"I am having a difficult time with my memory for a number of reasons: I’m 48 and going through perimenopause, I have severe ADHD (hello, Vyvanse!) and I have Cirrhosis which impacts my memory big time. THIS SPECIFIC APP WILL HELP YOU TO CONCENTRATE!! I think it’s very fun and it’s not a hassle to do. Some of these apps can be a real drag! So A+ to IMPULSE! 🤩😂👍🏽🙏🏽❤️"
5,Gr8Coco #5,I find that using Impulse at the end of a long day helps me clear my mind of all the nattering and I just focus on the games  and strategy I need to complete the activities. It lowers my stress level before I’m ready to go to bed Which leads to a better night sleep💤
2,CandySorter,"As others have noted, candy sort has become almost unplayable since the update. Lag when pressing buttons, lag when switching between screens. Size of the play screen changing drastically. Most times when trying to advance the game via the continue button it will just sit on a blank screen. Needs to be fixed."
1,Cajunreba,"I had to delete the app due to the games not pulling up and redownload it, but it will not let me restore my purchase of a years subscription. There is no way in the app to cancel the free trial either so I may have to delete completely so I am not charged for another year. My subscription is good until 2025 but I cannot access it. I have no website log in, the app never prompted me to create one. No way to get help in the app either."
5,JAG912,"Maybe I’m just ADHD… I’ve been doing these puzzles and practices in my mind since I was a child. Focusing through the app gives rhythm and reason to the practice. I highly recommend for anyone who wants to sharpen their most effective tool, their mind."
5,Marvey8,I just started working with this app and really enjoy it. It gives me a few minutes each day to sit down and exercise my brain. I look forward to progressing to a little harder games each day.
5,kittyhz4u,So far this app has helped me with getting my memory being back more on track where it was when I was younger. The games are fun little games and I enjoy them. The quizzes are an enjoyable side bonus as well. Keep up the good work y’all.
5,AR.1983,This is a great game. They recommend fun activities that keep your mind sharp. Just started doing it but I already paid for the year subscription. Look forward to taking the IQ test recommend anybody at least a one week trial.
5,Fila chick,I’ve tried a couple of apps and got bored with them. This Impulse seems a bit more measured and interesting so far so I’m looking forward to my training each evening. Early days but I’d recommend trying it to see if it is a good fit.
4,yeahgene,I get bored with the lights and tasks and minutia of games on apps. This helps my brain to completely disengage and focus on worthy games. Brain fog is real with adhd and this allows a focus outside of all the things we need want or don’t want to do. Dopamine hits from doing well. Enjoying it. Two day streak so far.
5,Mikehblaze96,this app has let me learn so much about myself from there many different tests they have and I enjoy playing there games to help with training my brain I think the app develop did a great job with the design of the app as well as the instructions for the game
5,Did you know kenz,I like it so much is is one of the best things I have ever downloaded. I like it because it has fun games plus you learn at the same time 😍 it tracks so many things and it is cool I recommend this game so much so please download it.
5,jcat's iTunes,I’m using the free version & I disabled notifications so it doesn’t add stress to my life so I can just play when I want to. It does make you think. It builds difficulty levels as you go and shows how your performance compares to other users.
5,Rima123456789,I just started because I can’t focus and just drift through the days after I started using this app I’m hopeful it has a lot of games and things to do and it’s fun plus the full access was only like $24 for a year
5,ElDedo1,Lots of fun with great brain teasers to test you through out your day. Nice to keep your self engaged while keeping your mind sharp instead of doom scrolling on social media like the normal modern zombie these days Go out for a walk get some sun instead and do this from time to time😉👍
