score,userName,review
1,xxxVincexxx,"Edit: so I ended up buying the weekly subscription and you are bottlenecked by a daily limit roughly 20 videos, most of which had horrendous quality. This app is a complete scam. Do not buy.   App doesn’t even allow you to use it a single time without immediately paying. Not spending money on something unless I know what I’m buying."
1,James_ND,"Please do not waste your money on this app. The prompts written look nothing as you have imagined in your mind, they frame rate is that of ATARI quality, the “videos” generated or poorly animated clips less than 5 seconds long. I feel conned by having to pay $5 I did for a week. I’m canceling after 20 minutes, so that should tell you all you need to know."
5,Noor Khizar,I really enjoy this Al video because I live away from my love and can’t hugged him in ages but thanks to this app I was able to create a video for my love on his birthday
1,TrumpMAGA202020202020,I spent an hour trying to creat videos. It basically just generated pictures. it generated weird abstract ideas of what I was telling it and almost ZERO animation. Mostly it just moved the point of view. What is the purpose of this app? Pure garbage!  It actually seems like a scam because the majority of the reviews are 1 star. How does this app have 4.4 rating?  That’s a lie as well. I want me money back asap!
5,Jopa Music,Wish the videos were a tad longer but so far I am impressive with the results! Hope to see it get better with time!
5,mrmike1884,Gives you everything you ask for. Very realistic. Sometimes I think is shows me the real thing.
1,Sensun,The images and videos are distorted and characters are changed too much. They put limits on how many images you can process. I played with ten versions of what I wanted (poor results each time) then the app would not let process any more. Two days wait and still won’t allow me to process images. I cancelled immediately.
1,Shadowst0rm,"I’ve tried many “AI” styled apps. Many are like this one, sadly. They want plenty of money, nag you to write a review even before you’ve tried the app, and or, as in this case, there is no way to TRY without paying them money. Eh. Keep looking. Plenty of other options out there, some that’s actually offer free tries, don’t nag you, and are better quality."
3,leticiaisabelofunnyvideos,"Well, I just got the app now so I don’t really have a lot to say say but I can see that it looks good,the only thing I don’t like is that the videos are to short,I want to be able to make a 1 minute video at least,and be able to edit after I finish."
5,awitchinchaosband,"Sweet app. AI is definitely something amazing, not more amazing than God almighty, however I’m impressed. I wish the videos could be longer than 2 seconds tho."
5,cabezon84,It’s a great concept it seems it will help me with my needs creating moving images for reels 🔥🔥🔥 . Piece of advice play with it like everything else in life !
1,momof38362,UPDATE: DO NOT BUY THIS APP  they will not give you all of your free trial and if you cancel it they will still charge you and apple will not give your money back the app it’s deceitful and doesn’t  work like it should find a different one with better reviews This app is terrible It takes so long for the AI image to generate and they’re charging for that absolutely not
1,Tilden2000,App requires that you subscribe for $4.99 to really try it. Then it will charge you for a year if you don’t cancel it during the first week. Most videos I created looked too weird. Videos are too short and takes about 5 minutes to create each very short clip. I’ve seen better free services.
5,Cmpily,"This app so far is allowing me to create amazing visuals, although I wish they were longer videos"
1,RSA66,"I’m not sure where the great reviews are coming from.  I purchased this and it doesn’t work half the time - certainly doesn’t work as advertised.  The features I want to use, I get an error while it’s doing it most of the time. Their feedback email never respond to the feedback.  Try something else besides this app."
1,petewisconsin,"I’ve made many attempts to make videos from photos and the app keeps telling me something went wrong, even before I use a photo. Looks like there are bugs in it, seems to crash way too much. I’ll try and delete it and reinstall, but I also see other reviews that say the same issue. 🤔🤷‍♂️"
5,David The Great!,"This AI is fairly intuitive I’ve tried different platforms and they are all reasonable, but this is fast, affordable and the results are impressive."
5,AsunaLuver,My biggest gripe would be the length of the videos (2.5ish seconds it seems) are too short. Please fix this first. TYSM!
1,The Real Inigo Montoya,"I’m so tired of apps that you install and you can’t even try it once without paying for it. Even better, it wants you to review it the first time you open it before you even get to see the interface. (Let alone see you can’t do the tests it suggests without paying) Apple needs to crack down on these."
1,TheJustinProulx,"I tried for nearly an hour to get a any resemblance of a computer turning off, then I hit my daily limit… you pay a subscription to get a daily limit for a AI generator that can’t generate your prompt. 1 star, simply because it does something other than take your money."
5,Lobezzy,A few pictures turned into folks I didn’t know but overall ❤️❤️❤️❤️❤️❤️❤️100%
1,K D T24,Don’t buy this app it only works 5% of the time and the other 95% it doesn’t work by not letting you kiss the other person or change me in the picture to a whole different person like a woman so I’m a woman kissing a woman or they even had me kiss a man! This sick sense of humor is crazy I’m not a gay male! Nor do I want to be a woman kissing a woman! Fix this please
1,Chef WillyB,"Not only do you not get a free demo, but after paying for the week, I have entered two basic video prompts to test how good it is. It takes the time to process and then literally no results. It just tells you to enter the prompt again. This app is trash and a money grab by the developers. Do not even bother!"
1,FireWater03,I bought the year access to this app … as I’m getting to know the app and features I get a pop up “ you have reached your daily limit “ . I could understand stand if I was using the trail version or even the weekly version but to have FULL access to the app with the year subscription and to be limited in effect usage is DISAPPOINTING!
1,SoCal Postmate,"No where in the terms and conditions does it say anything about a limit. There’s no information on how many videos a day I can do OR what the parameters are. Pretty annoying. Was having fun , even paid for the app. Pretty. Annoying. At least explain it ."
1,God herself,Worst app you’ll ever buy . Intentional fake advertising . It makes a single bad picture and makes one or 2 elements sort of move. It’s add is a trick to get you to buy it . It’s basically a scam app that they can probably weasel out of being in trouble for in court . The add is convincing tho . I bet a million people download this before the lie it is is realized .
1,kmocek1,"You are unable to try out the app without either a weekly or yearly subscription purchase.  Once purchased, they have preset videos to inset pictures.  It will pick up the clothing but faces are not correct, they are someone else.  Not once could I get it to pick up a face."
1,SniperCashCow,"I wish I had read the reviews before purchasing from an Instagram ad. Unfortunately, I found that the effects like squish, explode, and cake didn't perform as expected. I also didn't find the hug feature useful. I would recommend looking into reviews before making a decision to avoid disappointment."
1,Emna998,"I was using the app and loving all the effects and videos! BUT, later during the same first day of purchase, almost all the features stopped working and I can’t use most of them anymore not generate any more videos. This is very disappointing"
1,jcafaro17,"First time I used the app it starts to create a video and then gets stuck in ""almost done"" and never finishes. I understand that this can happen but there's no cancel button, quitting the app does nothing and it won't let you create another video until the first one is finished."
1,Gettynut93,"Charge $5 a week and hit my daily limit in one hour. Takes 5 minutes to create a video, you can only make one at a time. Half the videos are useless and wrong. I would keep the app if they allowed more than 10 edits a day. Total garbage and a slap to the face. This app will soon be by the wayside."
1,Elrubioo,"Tried to do a child photo of my brothers and I, and the photo came out super warped. Tried other photos that came out better, but still not nearly as good as advertised. There’s a reason they don’t even let you try it once before you spend the $6 for the week to try it out."
1,ARami7887,"Unfortunately, I found this app to be underwhelming and lacking functionality. In my opinion, there are better software options available that can perform the same tasks more effectively. I would recommend exploring alternative solutions that can provide more satisfying user experience."
4,2277Tekken,"I cannot figure out how to increase length of the video, it gives me only 4 sec, also the resolution,  I have to resize the output to 9:16  using another app and does not look too good."
3,Salad a5s,For one I’m looking for a video generator similar to GPT where it will generate a specific video I want to match a certain speech I have and I would like a trial video to test and see if it’s capable of doing what I’m looking for before I feel it’s an investment
5,jaysuave,This is exactly what I’ve been waiting for.  I hope and pray that this app Will eventually allow the user to create short films and or trailers.
4,Peaceandsage,Pretty good app! Some minor glitches but it does what it says. Try it out! You’ll definitely have to redo a few until you’re satisfied but I like it!
5,George St Patrick,This app is amazing. I have only don’t 3 projects on it so far. I am mind blown at the endless possibilities. Looking forward to stretching the boundaries.
5,DustinAGU,More accurate and realistic videos than your other app
5,Ruliusmaximus,Wonderful results - absolutely stunning; never could have imagined this would be possible
1,AmandaC0719,"This app is good but I feel that if I’m paying for this I should have more than a 4 daily limit. And it doesn’t reset everyday. Made 4 yesterday, hit my limit tried to make one today and it still says I reached my daily limit. I will cancel my subscription and find something better."
5,Fabian Giudici,"So far loving the app!!! I would lower the price a little bit, $2.99 should be more than enough. Thanks"
1,PR LINK,"I understand that a pay-to-use model is in place; however, the implementation of a daily limit raises some concerns. I am currently on the second day of waiting for this cooldown period to conclude. I would appreciate any clarification on the duration of this waiting period. Thank you for your attention to this matter."
5,Professional dog lover,Why can’t I make longer than 4 second videos
1,Lorie457,"Animations are not good at all. I have tried all of them on this app and it makes the people look very distorted and as far as the hugging goes…nice try but does not work well whatsoever. I cancelled subscription 5 minutes later. DEFINITELY NOT WORTH $4.99 a week. If it truly worked like the Ads claim, then I wouldn’t mind keeping this app. Sorry guys."
1,SRYi,"Immediately after installing the app (before even trying it!) this developer asks you to give them a high rating! Why? Once inside the app, the developer does Not give you a chance to try it before requiring payment. Are they serious? We just deleted it and are now using a legitimate app."
2,RoninXavier,I’m giving this app 2 stars just for the fact that they limit how many videos you can make on the paid subscription. There shouldn’t be a limit when you’re paying for it.
3,ai.badbishes,Not terrible just needs longer duration videos even just like a 10 sec clip would make this better. Will change to 5 stars once I see this change!
1,earth01,AI videos consist of at least 2 to 3 minutes of video. That’s what I was looking for very misleading. I was wasted five dollars unfortunately for a week but luckily I did not fall for their $39 for a year otherwise would be trying to charge off my credit card.
5,lee&mary,It’s funny but it was so nice that AI can make things possible in creating two pics to hug each other we all need a hug 🥰🥰🥰 spread love
3,Rocks but one bad thing,"Get rid of daily limit, I pay the stupid subscription to have full free use, for you guys to limit my daily amount. Would be 5 stars if you change that."
5,Don Henry 58,app is great but it does not allow you to upload something and it create for you
3,emily kath,I decided after the one vid I really wanted to do that I wanted to cancel the subscription. And now I can’t! Idk if it is only for a limited time and will stop but I’m getting nervous cause I can’t cancel it!
5,Pincor Venas,I think it’s a great tool for AI storyboarding. In my case I use it to show my crew how I want our film to more or less look like.
1,amitgupta73,"This isn’t ready for prime time. Doesn’t understand the text to video prompts. Even when you break it down to simple actions it can’t do it. And because of numerous reattempts, it then tells me I ran out of daily limit. So why did you charge me for a full license, then not deliver the product?"
1,Godzillailla,No free test. So you don’t know if it works or not and your just forced to pay. I didn’t pay and I don’t think anyone should unless they have a free trial or just have an option that’s free (you can water mark it if you like) but the pay and pray it works is not good. Who are the bots review giving this thing 4 stars
5,Raki Sims,This will change my life for the better like today . lol thank you
5,HOF Player,I'm giving this review before even setting eyes on this app itself. I was hooked just from the AD!!!!
1,IWasNamedJack,When prompted to upload a photo I click on it and nothing happens. The app is completely broken and none of the features work. Complete waste of money. I requested a refund from the App Store. If you’ve fallen into this trap I suggest you do the same thing. It’s basically a scam!!
1,Sad_NonUser,"Won’t upload pictures. I tap where it says to, but nothing happens. There is no support evident, no FAQ, nothing that I can find. I’m open to receiving help, but can’t access any… therefore it’s Useless. So far anyway. If I can’t resolve shortly I will be canceling via my credit card."
2,Amedeonyc,Most of the tools never work and when they do They are very limited in choice so once you have used all of the options you can't use the app any longer because it wouldn't make sense
1,kintekla,"Hopefully you read the reviews. This doesn’t work on my iPhone 15PM. Works on my 10.5” iPad Pro though, but not that great and I don’t always carry my iPad. Would like a refund but based on reviews, seems like we’re out of luck. I’d avoid getting any apps from the developers of this app."
1,Mahatmonito,"I wanted it to work with my old photos, to hug grandpa or grandma, horrible results like arms all over six fingers, completely different face result from the person on the picture. Unusable results. Then only tried to animate old photos, same useless results, worst $5 bucks I’ve spent in a long time."
1,Theronabrt,I downloaded this and wanted to try it but I when I tapped on uploading pictures it didn’t let me upload any photos and try the app and when I deleted and downloaded it it happened again so basically I couldn’t even try it
5,goatinatesla,More effect please and keep previous effects or add the explosion is gone now ?
1,Anonymous8$152,Once you download the app you have to purchase the subscription to write ur own props. After you purchase the subscription you only have a limited amount of props you can use and the videos it generates are low quality for how far along so is these days.
1,Sylvi1986,"Too expensive for this quality. You can’t talk about “video”, when it is really just 3 seconds. Work on improvements. There are already better AI video programs out there and don’t take so much money for this poor quality - for example: movements aren’t smooth"
2,Irfan dharma,I have paid for a week and created 3-4 animations which came terrible and I tied with other pictures and then it’s saying that I have exceeded my daily limit
1,Ray The Video Guy,"This may or may not be a decent program, but I won’t find out because of their deceptive practices.  They let you download the “free” app, but everything I tried kept telling me to upgrade before doing ANYTHING.  Not going to blindly pay for an app that I can’t even test when I get the “free” version."
1,Swagofstyles,I would like to be refunded for this false advertisement of Will Smith eating spaghetti I couldn’t replicate that or anything even close to that nor do the videos last as long as they do your ad. don’t you guys feel like pieces of work for false advertising you know you’re gonna go bankrupt now because of bad karma.
1,Mymomlivesme,"I made the mistake of buying the yearly version because when I started to use the app, I quickly realize that what they marketed was not what the app can do. nowhere in the app is it able to create AI videos like the advertisements they made. basically lost 40 bucks for nothing."
1,Ninja-Bear,"They expect you to review before letting you into the app. Then once you get past all that, you can’t test without subscribing to their app.   To be clear, this is not a free app. You must pay before you can use it. You must pay before you know the quality of the app."
1,DoNotUse!24,I wanted to experience the hug from my deceased 15 year old son - downloaded the app was not expecting perfection but the finished product was absolute trash! My son and I look elderly.  Patiently waiting on directions on how to CANCEL this subscription   I would give zero stars however that is not an option - DO NOT WASTE YOUR MONEY!!!!
4,Chicagoboyatheart,"I like the app, but could you extend the length of the video to last over a minute?"
5,Goldenray19,"I have been looking for visualizers for story boarding music and I am SO INSANELY impressed and proud of this app. It’s real real real. Worth every penny, get it right now… trust"
3,hallucinacious,"What would really help would being able to use generated videos, and building upon those generated videos to create seamless feature length animated scenes."
1,Jagz0,"This app is something else, first of all it is not promising what it gives, reasoning it doesn’t let you do anything at all because you have 2 get pro… its like a pay 2 win. It’s a waste of hope to get it… unless you want to pay that is! Congratulations you wasted money…"
5,Fejfyer,Still needs a bit of polishing but truly amazing app
5,Zackmandew,Just now trying it out.  I will be back and let you know how it is.
5,idrismanuelle,I just need to upload better pictures. But so far I am impressed!
2,Glizzy2369,"Only the hugging one semi does what is supposed to, the rest are pretty unpolished. Also there is a limit of times you can make videos, I believe if I’m paying for something weekly I should be able to use it as much as I want."
1,*El-Nyc**,"Has daily limits, rarely ever produces anything past a basic request. Tried to have a man waking up done 10 times, out of 10 not a single one was what I asked for. Three to four seconds long each video plus for the price totally not worth it at all."
5,Hasty3500,Made my wife emotional created a video for her and her dad that passed away years ago thank u good work
2,AGGIE1108,Love the app…but if I’m going to pay on a weekly basis to use what the items offered then there should not be a limit on how often we are able to use it!
1,Emtizy,"So apparently even after you pay for the subscription, it has a ""daily limit"" that it tell you no where about until you hit it by accident. It's 5. 5 videos a day it limits you EVEN if you pay for its high cost subscription fee."
1,nickeisha6845,I just downloaded the app after being charged and I’m trying to do one of the videos to create my own AI and nothing is allowing me to create anything. How is that so after I just downloaded it. I’m reversing my payment because this app is a rip off
5,KingVon444,Thank you ai please make an exact copy of my dead people 😮‍💨❤️‍🩹it almost correct
5,Nintendo1981,"Sometimes the people in it move like ghosts, they’re not realistic like"
3,Gamertimes2,"Good app so far, but on one picture it made me look like a girl. And second why is there a daily video limit when you have to pay for the app?"
1,LuxMundi21,They make you pay for a trial and on top of that you still have a limit of how many videos you can do. The video kept turning my Mexican grandma into a black guy so I kept trying to switch photos to fix it and  it said I hit my daily limit.
1,MeerBando,"Considering the price this is a horrible app to drop money on, I’d rather you guys get a different ai app with more possibilities and features even thought it may be a little more pricey. Also have no idea how to cancel subscription through the app maybe that’s just me."
1,Bermudafuntime,I downloaded this app based on what the Facebook ad showed what this app can do only to find that the app doesn’t do anything that was shown in the ads. I’ve paid for the premium and I will be canceling my subscription and will delete the app from my device
1,ebay&paypalsuck,First day was cool after I purchased a yearly membership for $40 then after two days I wasn’t able to use any of the fun features like the squishing and cake cutting dissolving and stuff like that now I’m very limited on what I can use and everything they offer is nothing I need
4,Idkthenfor,"I ABSOLUTELY LOVE THIS AND NOW I USE IT 24/7  The pretty much only thing is the first second of the AI generated video is ok, one second later the eyes kinda look messed up but, other than that (☞ﾟヮﾟ)☞  IT'S AMAZING"
1,Gazmirb,"I can’t upload my videos and pictures, it doesn’t allow you to do so. Only makes self ai videos with your request and they don’t even match your request!!! I requested a refund, i wasn’t eligible for a refund, no questions asked!!! Don’t perches the app!!!"
5,nezzyg,So far super awesome! I was a little bummed they didn’t have any free ones to sample before you decide to pay🤷‍♀️
1,mad_foot,"You have to upload pictures, no problem. I hit the load image buttons on every one of the tools, and it just sat there. Didn’t open my camera roll, my camera, nothing. Why did I think a TikTok rec would work? So disappointing."
5,Lil Mando Tattoo,The app makes Magic.. we are definitely living in the future.
1,Kenz Ray,This app makes you pay for everything you can't even make a video without paying overall in my opinion I find this app devastating you should not have to pay just to make a video this was ridiculous the worst AI app I've ever experienced.
1,cont246810,"The video quality is terrible , they’re four second videos and the person barely moves. A lot of the pictures they don’t. Biggest waste of money I’ve spent on an app. The only star it deserves is it did a good job advertising falsely"
1,Hdjsbshdj,"Asks for review before letting you try it. Always a huge red flag to me. Obviously a lot of fake reviews here. No demo to try before you subscribe. No free trial even. Overall, seems like a terrible product with terrible marketing practices"
5,Jeri Kozak,It’s amazing what the AI can create just from descriptive text. The videos are spectacular!
3,Austinwb97,I’ve installed it and reinstalled it three times and every time I open the app for the AI tools nothing pops up. It’s just a blank black screen.
1,tomburns,"Completely stupid to be paying for a service and also having a ""daily limit"" on it. Cancelled because of the ridiculous ""daily limit"" for a paid service"
1,halaindira,I paid for a week to try out the app. But after only 10 generations the app will no longer let me generate images. It’s also been a whole 24 hours plus since the daily limit message popped up. This app was not worth the money.
5,gyeghyrchdd,Waste of money and time. Doesn’t generate anything like the examples they show.
3,Butterfly food,You can only do so many per day I think around 12 even know you are paying for the app…
2,ShallTearSilverFox,"I give it 2 stars out of 5. It does a great job and I enjoy it. After paying money to unlock everything, it has a daily limit so because of that I give it 2 stars instead of 5 stars. Oh well."
1,N1ck Namé,"This app is not near as good as it is advertised to be and they claim it is easy to cancel your subscription, it is not, you have to send them an email and something tells me they will most likely ignore it and continue to charge.  Do not buy this!"
1,B. Sowards,You can’t even try any of the app’s features without paying. They also ask you to write a positive review upon opening the app for the first time. This app must’ve been created by someone who’s used to getting handouts.
1,Jakethecats,"Most of the videos fail or right now I have one that won’t finish and it’s been an hour and I can do anything? I can’t even cancel it. Don’t waste your money this is broken, and if you do get it to work it’s like a 3 second video with no way to extend it"
2,Kamdamramtown,The videos they produce are maybe 2 seconds and are worse quality that the “bad” will smith eating spaghetti example in the ads. Can’t believe I wasted $5 on a week’s subscription.
1,MCScammer,"I immediately canceled after learning the outputs are awful. Seriously, the quality is terrible. It feels like they created a library of random slow frame videos and sorted them by keyword. This app is NOT worth your time and money. Please give me a refund."
4,Sigma#75,"It made me a white man, at first.  Then changed me to myself, the second time around, with the same pic."
5,Hrmagoo,"I just made little mushroom people in a video and it’s so cute and perfect, thank you!"
1,RoboAire,I’ve tried this at least 5 times on the hugging application and it never works right. In fact it created 2 imaginary people in two of them and in one there ended up being 3 of us hugging. This app needs some serious work.
5,mlangana,Enjoy seeing pictures moving
1,Rebecca Anne Vieira,"From the simplest to the complex, it never gives you what you asked for. You'd be better off, searching Google for a small clip, it would probably be closer to what you were looking for. No free trial for a reason, this is pure garbage. A waste of five dollars and I'm looking for a way to get a refund."
3,TheVirtualGuide,When you give a very detailed video description is should be longer than just 3 seconds.
4,Sandpiper 1358,The app is do easy to use. It’s functional and creates your ideas to the best!  It’s very innovative and interesting to use.
5,Devilprince666,I love this so much i got everything i wanted within five minutes
5,$ Kimberly $,Just downloaded it 2 seconds ago and it already wants a review .?
1,Mapapla,"I downloaded this app I tried a few features then couldn’t create anymore , keep saying something went wrong and it’s been 4 days since and the cool features are not even an option anymore , very disappointing 👎🏼👎🏼"
1,Thoshall,"Unable to upload any pictures even after giving the app permission to access photos. I removed and reloaded the app, same issues. I even tried the paid version to see if it helped. No good. Don’t waste your time."
2,seewhynotme,"I could see paying $4.99 a month, but a week. Not this guy. I’ve seen a lot better for less. Plus most of the AI features are poor quality."
3,Y.Kelley,This app doesn’t make long videos. It only makes about 2 seconds or so. Not worth it.
3,Astro_algorithim,I would pay more to have more daily limit for video creations
1,Yolita5,Literally paid $4.99 for one week trial they don’t have any free trial like the other apps. I didn’t mind paying but they did not have the option I was looking for and what I saw in the app and the app keep telling me that it’s been an error.  Wasted $4.99
1,khorath,After purchasing the app it now tells me I have exceeded my daily limit.  I haven’t even used the app today.  Are you only allowed to use it so many times in a 24 hour period?  I don’t see that stated anywhere.  I am going to cancel this app.
1,Flame28168,I have had it for a couple of weeks. I’ve only been able to use it four times. It won’t let me do anything now. I’ve contacted them twice. No response but they’re still are taking my money. Don’t trust this site.
1,Joey56789123,They require you to upgrade to premium before you can even see what the app does and it does not generate real videos. If you want to make moving images then this can be the one for you
1,Jaysees233,I wanted to bring back to life an old image I have and all it does is shake the image. Super disappointed with what it claims. I would request a refund bc that’s all I really wanted to do with this app. So don’t waste your money with this program. It’s just a scam
1,Shin Hati7,Don’t let the photos fool you—your results will not come anywhere near what they look like.  The app UI is slick and looks nice but it’s very buggy. Rendering videos don’t take a few mins like the app suggests. And it errors out constantly.   Avoid and keep your money.
5,A Blues man,Great app can create very short videos
5,Jase19869,Wish the video clips were longer and clearer
5,WwwwwwwwwwWjjdjfejjajajsbf,I reallly don’t care I just want them to like me and give me stuff
1,kazamy,I’ve tried five or six times to get a video that’s any good. They’re really poorly done. Overall not worth paying for and I definitely wouldn’t have bought it if I could have tested it first. Waste of money and time.
1,Aggiesboi,"They only let you make 12 photos a day, apparently they don’t have a counter to let you know you are nearing a limit nor is the daily limit mentioned in the terms of service."
5,Jesus Beelzeebub,Just downloaded this app and so far I’m having a lot of fun with it. Very entertaining!
1,NickiElecta,I paid for this so I can have a photo created with my dad who passed and my daughter hugging. It didn’t change the background to matching. It basically just had them look at each other and then look away.
2,Purchased waste 777,"Worst ever don’t waste your money, they limit how many times you can create even after paying $5.99  The videos turn out not as expected and low quality."
3,Fran_888,I thought it would create an actual video with the prompt I gave but it’s just a still photo moving….
3,Brion JR,"Having a generic AI videos, great, but you should have the ability to integrate the picture of the person that owns the app"
5,03/04/10,My mom died 3 months ago and I was able to “Hug her “. It made me feel so happy
1,Schelleme,"Just paid 40 bucks and when it says my video is ready, all I’m getting is an error message that “something went wrong, try again later. “ Trying to figure out how to request a refund!"
1,Gs8502,It is not intuitive at all. There is nowhere to show you how to personalize the videos. It generates only what is preloaded. I want my money back after subscribing for the weekly plan becoming disappointed within the first two mins.
1,cjgarrison,"The videos are a process to get figured out and then they’re short clips like Google search results abut not even useful.  I’m asking Apple to help refund and that was less than 10 minutes to evaluate.  Clean design, weak AI results"
5,Wes aka blayze,Great art try it out ! Need I say anymore ? Just down load 40$ a year it’s pretty cool
1,Raff2210,"The hug feature is quite bad, it distorts the two photos into one bizarre creature, that’s if it works at all. Sometimes it just buffers for 5 minutes only to give you an error message. Do not recommend at all, waste of $4.99"
1,BL975,"After trying other tools, I was shocked to find this tool only accepts minuscule prompts to create something more akin to a Live Photo than a video. I canceled immediately. I was hoping for a tool to create a short, ~90 second tutorial. This tool cannot do that."
5,Guy try and review,It creates 3 second videos. They take about 40 seconds to create. Pretty nice little tool.
1,Jm Itami,"Unless I’m missing something - nothing works. The “hugging” option doesn’t work - nowhere near the “advertised” display. I’ve tried multiple photos, and nothing works. The “come to life” feature blurs the photo. A waste of $40."
1,Nexus$$$$$,"This app is a joke, got it to make an old video come to life , one person belly moved but that was it, tried another feature as well and it was nothing like what i texted it to be, i would give zero stars so far, basically robbed me of $5"
4,KingTJ Accepts,I’m sure you guys know. Only thing is it needs more. Just that. Very good still though.
1,Lazlo3182,I paid $5 for the week subscription and was very disappointed. It’s a still image that moves a little and is nothing like what you requested. And each “video “ only lasts about 2 or 3 seconds. 0/10 would not recommend.
5,Mjlady94,Some of these videos and edits really turned out amazing
5,BLUSTR313,Haven’t seen anything better than this on the market!! Wow ❤️
1,RDuBois,I really tried taking the simplest photo of a bottle of scotch to make it explode. 15 different shots and angles and lighting and would never work. It made my cat look like it was shaking in a seizure instead of inflating. Amazing potential but needs a ton of work.
1,sam40mm,"Not only am I being encouraged to consent to ridiculous prices, but most of videos take forever to be created and usually turns out to be very underwhelming. Most of the time the AI barely even complies to your text ideas."
3,MikeLandter,Good but the fact that you cannot exit the app while waiting for a video to be created is annoying
1,ReviewDad1991,This generates the weirdest images that are not at all what you’d expect and is never close to what you are asking for. They will charge you before you can try it. Red Flag! Don’t get the year you’ll just be out $40 can’t believe they scammed me for $5 for the week
1,uvibes,"I cancel my subscription but it’s still in my subscriptions, and I can’t download anything now, even if it free, I would like to cancel my subscription and it also said it won’t be expired until October 27, 2025"
1,TheThisThing,"That by itself isn’t a bad thing, but they don’t inform you of this anywhere in the ads. You have to pay a subscription fee to use any of the generators"
1,Wiinnneeer,Cannot even simply make a photo into video. It just zooms in the photo and zooms out. Nobody moves or changes facial expressions. Downloaded this app to make an AI video of me and my parents that passed away hugging. The app could not do that at all. Do not waste your money on this app.
2,kennybosox,"Downloaded based on ad with abilities to tak pictures of people and have them blow up, get squished, etc.  all I see are dancing, hugging, and kissing- none of great quality"
1,Dizzynrss242,Every photo i upload to do something with this doesn’t work and they don’t even give you a trial had that been the case I wouldn’t have paid for this app now I paid for an app I can’t even use smh 😡😡
5,Rubenizm,This app will take you where the imagination has no end……..
3,Kaylovely94,I wish the picture stayed more like the original
1,6 mins gone,"Seen this ad on ig and it said it was free. Wasted my time downloading and typing up a prompt for a video and as soon as I hit create (super juiced about seeing what it does), it hits you with a “pay me” screen. Thanks for taking 5 minutes of time that I can’t get back."
1,ChrissyPoo2,This app does nothing with your photos. I used a selfie of me in a baby blue wig with pig tails and my boyfriend is blonde. They just show the side by side photos then a picture of 2 ai generated people kissing and the male figure had black hair and the girl had cobalt blue straight long hair. It was absolutely no gen AI relation to our photos.
5,Tree doggy,Great so far and extra points for allowing cannabis
5,Allahvel&Syleen,I believe this is what I been looking for to create text to video to bring my Bible studies to life. Thank you Jesus 🙌🏾
1,Jacob Kuenzi,I downloaded cause I thought it would be kinda cool just to find out everything is blocked behind an absurd paywall. It’s super expensive for what it is and at this point just make the app cost money if I can’t even use it.
5,Shawfredrick,Very creative very fun very easy to use and the graphics is out of this world.
5,Mophead3,It did what I expected on the first try …amazing but scary though I love it
1,DinoMagno,This app is total scam. It does random stuff from the prompts that you put nothing does nothing I lost my money. I paid 4.99 for this. And this cannot even generate a video. What does this generate gifts short videos with no quality
1,Dontwasteyourmoney87,All this app does is create a crud image and add repetitive motion making it look weird and unprofessional…waste of money. I thought I signed up for the weekly subscription in hopes of canceling but apparently they make it annual no matter what and charge you $40
5,Ralph nader H,"These is so cool couldn’t believe my eyes , that can’t do these is real .  It’s amazing Universal studios Magic"
1,tomchick,Apps like this should be banned from the App Store completely…. It is a huge waste of time to download an app like this that you can’t even use without paying money. It should not be allowed. This is a scam. Garbage app garbage app garbage app.
1,Yupp25,You have to try it tons of times to try to even get something okay looking then. It says you run out of times to use it per day yet your paying 4.99 to use this it for only a week seems like a rip off.
1,Pkyesvje,The ad for the app is completely misleading. It does not work as advertised. Pictures and videos are all blurry. Wished i was given a refund. I dont usually write reviews but this app was so bad that i had to share it.
3,shakerah_7,I’m trying to create a video of a door the opens and that’s it and it’s giving me nothing let’s give more range
1,Snarf_lord,It’s a cool app and decent ideas but the videos are way too short. Needs to be 1 minute at least. I paid $6 for a week not knowing it just makes like 2 second gifs basically
3,Terry200962,This app would be a whole lot better if more emphasis were place being more focused details with people prompts.
1,Cjpatsfan,They take ai images and basically put a dynamic zoom effect on it. There was an older app that mimics this feature and it’s just that. No comprehensive moves or anything special. The same ai images you are used to but the slightest amount of warp.
5,)8()',Why I can access the photo Huging
3,Rezitlasamoht,"It seems like it could be cool, but I really don’t understand it. I wish there was more more education."
1,Shawty-LB,I purchase today the annual plan I’m regretting I cannot generate any videos I on my see options for couples stuff I wanted cool video options to create for my business now o cannot get my money back no way to reach anyone for support
1,R*******@,"You have to pay just to try it, and even after subscribing, it doesn’t work. It claims edits take 5 minutes, but you just get an error message and nothing happens. Total waste of money."
1,Chris13524,I keep getting the error “Something goes wrong Please try again in a short time.” Can’t do anything so I’ll be contacting the App Store for a refund since I paid for a year of this. Such a waste of time and money!
1,Linus103079,Multiple glitches - main reason to purchase was to generate A.I videos from pictures; does not allow to upload pictures.  Function does not work
1,Abdul r rahman,The video quality is so bad it’s like 2frames per second and normal video is 30-60 it takes like minute or 2 to generate a video that’s literally 3seconds long( that you won’t be satisfied with)  It’s not worth wasting time onn
1,MatthewDeMuth,"So you can pay for a week at $4.99, but making a few videos in a day exceeds the daily limit? Hard no, that’s trashy service. What’s the point of paying for it"
5,mrerivk,I would like to be an affiliate marketer for your company
