score,userName,review
5,Customer Support Needed!,"The YUKA app is beyond phenomenal with vital information on so many products- food, cosmetics, supplements, and more. After using the app for just two days, I saw its merit and chose to go for the Premium version. The BEST premium app I have on my phone! If you are interested in what deleterious chemicals and ingredients we are unwittingly being exposed to, then this app is for you. It goes a step further and offers alternative products for you to use. Do not assume that a product purporting to be “clean” is!!! Use this app to find just what is in it. Congrats to the team for creating and updating it. Kudos!"
5,bunnylama,"Thank you for this great app which allows consumers to make informed decisions on food and cosmetic products they already use and those they want to purchase in the future. I checked all of my shampoos, conditioners, deodorant, creams, lotions, body wash, and sunscreen products. What a shock to see that the top brands I was using had toxic chemicals in them. I immediately replaced with Yuka approved products that rated excellent. I also use the app as I shop for food products and have now given up the “bad and poor” items. This app helps me make immediate and good decisions to select the brands that have the highest Yuka ratings. Thank you!!!"
5,Άnnathetis,"I have come to rely on this app for everything. Finding out that 90% of my cosmetics and food were toxic was hard to come by initially. However, now a few months in and my hair and body feel amazing. I wish other apps like think dirty and ewg had all the products this app has. The best feature is if it's not in their database, they allow you to send a pic and description of the ingredients. 90% of the time, I was still in the store and could decide. I recommend this app to lots of people. Go grocery shopping or go to Sephora. You will be amazed at how many products this app has."
4,vickicantfindaname,I’ve had the app for over a year now and find myself going back to it every now and again when I remember it’s there & get the urge to be healthy again.  I really want to see some expansion though! Again great app but these are some things i’d like to see Products organized by country in search: A maybelline cosmetic from a different country may not have the same results as one in the USA.  Products grouped together: 6 Maybelline mascaras that are all the same having different ratings (usually close together ratings) but it gets a but confusing!!  Budget!!!!!!!!! Recommendations based on budget!  My biggest reason for going back to this app now is so I can eat healthier but on a budget. I go to the lowest to highest prices on the walmart app then search them on yuka to see what the cheapest safest option is. The price doesn’t need to be exact if this was incorporated into the app! Just a low budget/high budget rating would be helpful.  This app has so much room for growth and expansion and I’m ready to see it!
5,Mxspartan,This is one of the best tools to have when your shopping for groceries. It gives you detailed information about every item you scan with a barcode. Just take a picture and all the information pops up. Even if your not into fitness it truly is a tool to see what you are putting into your body. You can even add items that are not listed you just have to make sure your post accurately all the ingredients of the product. This is a 5 star app all the way I recommend it to anyone young and old alike. Keep up the good work 👍🏽.
5,LdyDi11,"I’ve had this app for a few months now and it has changed the way I look at food and all products. While I have been into health, fitness and nutrition for many years, I had no idea how many dangerous ingredients have been allowed in our food supply and personal care products! Certain foods have been banned in other countries because of their toxic ingredients!  Thank you, Yuka for giving us a way to protect ourselves & take control of what goes in and on our bodies. Keep up the great work!  I am literally cleaning out my kitchen, bath & laundry ( yes! …. even laundry detergent!) with healthier options."
2,Roboman270,"First this is one of the best designed apps I’ve seen. The scanner is super fast and allows you to rapidly scan each item and move to the next. The only TWO things I wish it had are: 1) a rating for how processed a food is. Is it ultra processed, highly processed or whole? I’d like to know that. I would like that rating to take it to account the food matrix which is how much the underlying structure of the food has been destroyed through temperature, pressure and mechanical pulverization 2) the ability to custom tailor the rating to your own personal preferences and goals. For instance maybe keto is more important to you than hypothetical limited data studies showing possible effects of food additives. Which I think is often overstated in the app."
5,micro2023,"I personally I have benefited so much out of this application, as it has show me the true colors of what we are encountering in the supermarket(s), by scanning the item before you buying it , it will make the difference of healthy consumption or poison your body, I have got healthier since I been using the apps as I stay away from damage additives that some of these foods have. So he/she or other developers I thank you KUDOS to all of you for helping those of us that are using the application giving the opportunity to choose and have healthier options  THANKS all of you"
3,KatyandBrad,"This app is great! But I feel like it is lacking in some areas that could possibly easily be added! Like laundry soaps and detergents, and fabric softeners and dryer sheets. Those go on our skin in our clothing and are “beauty” products as well as cleaning. Other cleaning products as well as they affect us daily! One other extremely useful addition would be to let us search individual ingredients so that if a product is not listed we can search each ingredient separately and begin to draw a conclusion of the safety of the product ourselves based on the assessment of each ingredient. I’ll bump up the stars as the app develops, which hopefully it will. (Please add feminine products too!!!!)"
5,xuru,"I'm usually to lazy to right reviews, but I had to for this one. Having something this handy to check on items is way too useful. Here in the US, stuff that is regulated in most other countries is common places in our food. To see tge research and chemicals in an easy to see rating is awesome. I've already replaced a half dozen items on our grocery list! Thank you for making this! Is it perfect, no, it does give some odd recommendations every now and then, but is spot on for it's rating. Only thing that would make it better would be to add item recommendations to my shopping list!"
5,That_girl98,I’m so glad I found this app. It is a great resource for anyone that wants to live a more non-toxic life. I think one of the best features is that when you scan something if it’s not the best the app with recommend something with better ingredients. So so useful. I was blown away when I went to subscribe for premium features and they had a sliding scale. It truly makes me believe that they feel everyone should have access to this information regardless of their economic situation. I have no problem supporting this app and I hope that it can continue to grow and evolve.
4,Mr. Fooseball,"For starters the app is great for its intended purpose. Giving healthier alternatives to the food in our fridge or pantry. That aspect works perfectly, but the problem that I have is, The app needs to implement specific stores that have the inventory for these products. I scanned peanut butter and all the alternatives were from Trader Joe’s. I do not shop at Trader Joe’s nor is there one in a 20 mile radius of me. What I do have is Walmart and while I know Walmart is not the healthiest store to purchase food, it’s all I have. Please include a feature that lets me designate a specific store and their products so I can go back to that location and pickup a healthier product."
5,Tdasha C.,I never in my life wrote a review on anything and after using this app I came back to write a review. It is by far the best app I’ve ever used in my life. Simple and beyond informative. Wow I’m speechless. I think about the people that designed this and I thought wow. This is a beautiful world where people are using their skills to just simply make the human experience better for us. I even changed my 5 months old body wash based off this app to something way better. Thank you for this app. It truly is the best thing ever. This is the type of things that technology should be used for. Thank you.
5,Vañe123,I found this app through a facebook page I follow to try and be healthier and I am amazed but shocked at the same time more people dont know about this app! EVERYONE should know about this app. I have been telling all of my friends and family about it because everyone deserves to know what they are putting into their bodies and I love how this is an independent app so no greedy people trying to make money off of it for their own personal gain. Please continue to stay amazing and I will keep posting on my social media and everywhere I can because this app deserves so much more awareness ❤️
5,DLG190,I am impressed at how easy it is to scan foods and get immediate info on nutrition facts. Helps me make better decisions while I’m in the grocery store. When I’m thinking about a product I’m not familiar with or when I’m tempted to buy stuff I know isn’t good for me. Helps me stay on my healthier eating goals. Plus I love the alternative suggestions offered. I know what a massive undertaking it is to create and maintain such a database. Plus checking beauty/cosmetics products very useful too. I encourage you to support Yuka with a $ donation for their excellent ideas. Keep up the good work Yuka team!!❤️
5,teddyjedy,"For anyone who has taken the initiative to better their health, this is one of those apps that has been incredibly informative. Not only does it give you a rating out of 100 (0 being worst and 100 being the best), but it also explains the reasoning behind its rating by listing and explaining the product’s ingredients. Many products that have been marketed as “healthy” can no longer hide behind their propaganda when Yuka literally exposes and breaks down every single ingredient for you. You just scan with the app and it’s all done for you. Give it a try!"
5,Soop77,"This app is a must-have. I use it almost every time I shop, and have been shocked at some of the so-called healthy products that have hazardous additives (and I am a bit of a health nut!) I tried another similar app that was highly rated but had to watch an ad with every product scanned. With Yuka I can scan to my heart's content without a single ad.  But the app doesn't stop there! Once you realize you can no longer use that hairspray or eat those ""healthy"" snacks, you can simply scroll down to find healthy substitutions!  I'd give this app 6 stars if I could. It's that good!"
1,Midnightwolf206,"My mom decided to download this app because my aunt recommended it. Worst mistake ever. This thing ruined my life. She would scan anything I was eating, and surprise, surprise. It was a 40 or below. Now eating anything is a huge ordeal because all she does is scan. And scan. And scan. Did I say scan? It’s so dumb and illogical, this all clearly a marketing plan. It’s so obvious. Don’t you dare respond to this saying it’s not. It is. My best friend and I decided to try it out and see how ‘real’ and ‘good’ it is. Obviously, ANYTHING YOU SCAN IS ‘BAD’. Clearly nothing is good unless you scan grass. Obviously, I get it, everything now is processed. But some ‘ratings’ on that app are obviously inaccurate. Not saying it’s the company’s FULL FAULT. Just most. I think it would be wise to not listen to everything you see on the internet, and do outside research."
5,Lili Romeo,"I had been using this app and I am amazed of the great information that provides to educate and help us to make better choices .  I consulted with a nutritionist and she confirmed that the information given is accurate .  Everyone should know about this app and use it. it’s incredible on how business doesn’t care about people they just care about making money, and most of the food and non beauty items that are being sold are really really bad .  100 % recommended!! Please share it with the people you love . You can prevent future serious illnesses ."
5,GranolaGirl333,"Absolutely great app to keep nasty stuff out of your food and skincare! It is so worth it to purchase the upgraded feature. Now I can do my research from the couch instead of having to scan something in-store. Very detailed description of hazardous ingredients. Would love to see a short description of the “good” ingredients, as well. The customer service team is wonderful! I’ve found a few products to have different ingredients than what is shown, and it is very easy to send them a quick message to fix it! Love, love, love! Please add vitamins and supplements next!!"
5,PinkDemonz,I absolutely love this app. I’m so cautious about what I buy my kids and what they use on the daily to keep them from hazardous materials. I even try to buy organic foods and cosmetics with no added ingredients just to be on the safe side. And Yuka helps me even more with that. There are so many products that I thought were safe that actually weren’t. And Yuka easily tells you all the hazardous and dangerous ingredients in our day to day items. It even recommends safer alternatives which is a plus! I’ll definitely be using this alongside all my future shopping adventures.
1,tiktok @thismansrllygonnacry,"Labels aspartame as a hazardous additive which is the most disproved idea ever. I of course read the linked sources, and surprise! Research did not link with  any increased risk of diabetes or cancer, they even linked a biased source, but only stating at the end that it “MAY been influenced by commercial conflicts of interest,” I would laugh at the ridiculousness of this, but cannot considering the blatant misinformation being spread especially to people who don’t read the fine lines.   Not to mention holding all foods under an umbrella, such as labeling various nuts as too caloric or too fatty, resulting in a poor score.. however they’re nuts? Naturally caloric, especially beneficial to people who burn many calories through exercise, and full of healthy fats! I just hope no one really listens to this scoring system to judge what they eat everyday ."
5,Only_Facts,It’s been too long without a trustworthy way to learn which foods are healthy and which foods aren’t. If Weight Watcher’s business model worked they would be putting themselves out of business (it doesn’t work). Yuka gives us the truth about what we eat. I would highly recommend this app to anyone looking to looking to improve their diet.   P.S. for bodybuilders:  This app gives each food a score. One of the criteria is how caloric the food is. A certain food which is caloric is scored lower than a food which is not as caloric. So don’t be afraid of scores which are docked due to high calories.
4,cindyreedscott,"I heard about this app for helping people who are blind identify products. I had loaded it on my phone and hadn’t stopped to check it out until today. Wow! This has so much helpful information!! I like to make healthy choices and this is a wonderful tool. The app is mostly accessible using my screen reader which reads aloud what’s on my phone screen. I have not figured out how to go to the next scan after I have scanned a product. If anyone can tell me how to do this without closing down the app each time, I would love it! Thank you so much for all of the valuable information that has been put together in this app"
5,Lots Of Dissapointments,"I downloaded this app at the recommendation of a friend. My husband had been recently diagnosed with cancer and I did not desire to put any more harmful elements in his body. I was amazed at how harmful a lot of the everyday things that we had in our house were. Now I do not make a purchase without scanning first. It is not hard at all to give up the harmful things and find healthier alternatives. I have recommended this app to pretty much everyone, including people in the grocery store who see me scanning my items. Here’s to a healthy happy life to all."
5,MikeG222,You can’t give it 6 stars! What a beautifully developed and executed app. This app makes it so easy to make better decisions while shopping. My favorite part is the Recommendations section that shows you things you’ve scanned with poor ratings and then shows you a comparable product with a better rating. I figured the better product would be some expensive crunchy granola stuff that wasn’t at my local store but in most cases the better product was right there on the same shelf. Great job on this app!
5,Dmsanfrancisco,"I absolutely love this app.  Ive always tried to eat healthy minimally processed food but sometimes you can’t help it.  I love that all you do is scan the barcode and it tells you of any bad ingredients, not only does it tell you but it explains why it’s bad and gives you alternative better products.  I also love that the suggested products are what is actually better and not suggested because they are paying them. And finally I love that this includes beauty products as well as this is an area I’m not as educated about so it’s great to know what are the better   products"
5,The Lord’s disciple,"This app makes you be able to find out if your food has chemically processed, unhealthy or cancer-causing and more you can find out if your beauty products are correct for you to use on your skin on your hair and if it is what you should really be using it helps you find out if things can send you to the hospital or give me a skin disease or if they are perfect and healthy for you and you can eat them and they’re not chemically processed Yuka is the right a app for finding out if things are healthy or not, you can scan food drinks and beauty supplies totally love the app"
5,Jazmine1998,"This app has opened my eyes to the large number of companies that greenwash their products to get consumers to buy them because consumers, like myself, usually take information at face value. Additionally, I don’t have the time to google every item on the back of a bottle and educate myself on how the ingredients will affect my well being. No need to fear! Yuka does all of that for you and you’ll be shocked to find just how many name brand products (i.e., Youth the the people, Living Proof, and Ouai to name a few) are bad for you and in vice versa. Anyways I highly recommend this app!!"
5,BootsnBoots81,Thank you so much to the developers of Yuka!!! This app helps put my mind at ease because I have always wondered if certain products were actually good for me. I love being able to see all the ingredients and the explanations. When I start grocery shopping for myself I will 100% be using this app. It is so important that we as consumers are paying attention to what is being put into our bodies! It’s horrific how many foods I’ve scanned that have hazardous ingredients. My hope is that this app will reach billions and we can put an end to harmful products out there!
5,gosh dinner said who,"this app is the worst app i’ve had in a long time. everything about it makes me angry and confused. first, my friend told me to get this. when we hung out, she was scanning things around her house to see what your stupid app rates them. only one of the 50 products she scanned got a good rating. this is concerning that your app is telling us that the products we buy ourselves are bad for us. red flag right there. so i got the app and my favorite lip gloss was rated a 0/100. i was so sad. and it was super expensive, and super good for you so why’d it get a 0?! you guys are so biased hating on my conditioner because native is paying you to put theirs on my recommended list. don’t get this app unless you want to stress about all the products you own. after i got this app, i’ve been questioning all my purchasing decisions. and are you kidding me like people don’t want this negativity so please stop spreading it around everywhere yuka."
4,pugluv2001,"I absolutely love this app as it gives me the ability to check what is in the food I eat very quickly while in the store.  The only reason I didn’t give it five stars is because occasionally I will get conflicting results. (one example that I just scanned is  Tostitos scoop, multi grain chips) I scanned, and it said good, a friend of mine scanned on her Yuka app and she got negative score – so mine was green and hers was actually orange or red (I can’t remember).  I’ve had this happened a couple of times. So hopefully they will be a little more strict about what people upload in the future.  But all in all this is a FANTASTIC app and I recommend it highly!"
5,monocoolo123,"I strongly believe In what the developers of this app are doing. Transparency and non-biased information on products and food without monetary gain is so needed in todays world.  Green labels are being slapped onto everything and boxes are being made to look more health conscious which can be deceiving to consumers, this app cuts through all of that and gives scientific information on why a ingredient is listed the way it is, a score for easy comprehension and alternatives! I bought the premium app just so I could support this idea, even if just a small amount. You’re appreciated!"
5,njses,"If you’re trying to be conscious of the ingredients in products you’re buying and avoid harmful chemicals DOWNLOAD THIS APP!!! It’s been unbelievably helpful for me when buying food and cosmetic products (especially on a budget).   The app allows you to scan barcodes of products and then gives you an overall rating of the product. It breaks down and grades each ingredient in the product based on French standards, and also (importantly) tells you why each ingredient it got it’s rating.  I live in the USA and it works on 98% of products available in stores."
5,Sbeezy-,"Family of soon to be 6 here & we depend on this app more then you will ever know! It has helped us changes our lifestyle so much & has brought so much awareness to all the junk we have out there! We absolutely love the fact it tells you every detail about what you scan & when something does scan bad or not as good, the app recommends healthier alternatives. Changed our life for the better & because of that it’s contributed to mine & my husbands weight loss. Download the app you won’t regret it, you’ll be forever thankful!"
5,Montgomerycnj,"Can’t say enough about how much this app has changed my life. How many products I used to buy but have switched to healthier alternatives. My upgraded membership is so worth it because I can search for the best deodorant or whip cream etc without having to scan several in a store!  My only recommendation would be if they could rate fast food items, specifically Dunkin Donuts coffees so I can know if there are any that are even somewhat healthy besides just black coffee. Same for other fast food places. Maybe something in the future?  Thanks Yuka!!!! 🙏🏻 🙏🏻🙏🏻"
4,jessviica,"I love this app and have used it every day since downloading it. It’s important for me to be educated on the products that I am purchasing. There is one thing that should be fixed, though. Talc shouldn’t be listed as “good,” “no risk” in cosmetics. There is a chance of asbestos being present in talc. The way companies test for asbestos in talc is testing 2 teaspoons for every 2 tons, which isn’t very thorough. If you weren’t aware of this, the docuseries “Not So Pretty” has a lot of valuable information about this. Several people sent their makeup off to labs to be tested, and asbestos was found, though the talc used passed companies relaxed testing methods."
4,mmungle,"Ok, so I got really excited about this app. Really trying to eat better and be more mindful of what’s going in my body and my families. I do think this is a 2 fold type thing. I love that it gives breakdown of whats in the products (like additives) and why they are harmful. However, like what am I supposed to eat?! Lol almost everything in my house has poor ratings. And i don't feel like I buy a lot of “bad” foods.  Be prepared to get poor ratings on things you thought were OK to eat. Definitely a learning process and it does give recommendations on foods that are similar and have good ratings. So this is a love hate relationship."
5,MEB/MJB,"We are new to this app and actually had fun scanning many of the items in our cupboard to see what kind of consumers we are! Let’s just say it was an eye opener! We are making changes now as we select items in the grocery store. Products that we thought were “OK” come up “ poor” upon scanning. It certainly adds to our grocery shopping time, but I’m sure that gets better as time goes on.  Thank you for making us healthier consumers- I’ve been describing your app as the Consumer Reports app of the food industry!  Maureen"
3,Aafortune,"I use my Yuka app all of the time. It’s my favorite when it comes to products I use on my body and helps we to weed out things with unsafe ingredients. I use it every time I go to purchase a new product for my skin, dental care, etc. I’ve been able to learn brands that I know I can count on which is so helpful.  When it comes to using this app for food is where I have an issue. I don’t appreciate the app flagging things as “bad” for calorie counts. IMO this app doesn’t know what my “diet” and eating habits are. I want to see flags for ingredients that are actually hazardous to my body not a flag for a protein bar that is perfectly safe but is has higher calories due to the protein density."
5,stalochstein,Discovered this App a few days ago and it is amazing.  I only use clean products.  And not just because someone says it is clean.  The standards are so very low for any beauty product in the United States.  You have to know what to look for and YUKA takes some of the guess work out of that.  Three days in and I am a Premium member.  And will tell everyone that they need this app.  Once you start looking at what ingredients are in your products and your food you will be amazed and will make different choices.  Thank you to the team at YUKA for providing this invaluable tool.
1,be REALISTIC !!!!,"This app had good intentions but has completely missed the mark.  The healthiest way of eating food is to get as much variety as possible and to focus on moderation. Just because something has sugar doesn’t mean it is bad for you in moderation. If you took what this app considers a “good” food and only ate that your body would react negatively as well. Food and diet is an art, not something you can dictate has “too many calories” or “is too sweet.”   Checking to see if something was processed organically or not using harsh chemicals, I think, is great. It takes what is sometimes beyond the label and shows how a product is sourced.   Otherwise it is not accurate to say what is “too much” or “not enough” when each persons body needs different things. There is a LARGE group of people that I come in contact with daily that use this app as a law. They are cutting out not just brands but food because the app scored them too low.   Again, this app had good intentions but has completely missed the mark. Food and diet isn’t black and white.   I hate seeing relationships with food suffer because of this app labeling nutritional needs as a “bad choice.”"
2,zyra sprouse,"I’ve been trying to contact some one for a while now. The app was cool at first it was cool seeing how you guys reviewed products, I got premium and it said something about not wanting money just a little donation and I of course donated some change worth, I can’t remember how much because it’s been a little while, like a little over week or so later yuka pulls over $10 out of my account this app is very interesting and fun to explore but I would NEVER spend $10 to get food reviews that aren’t 100% accurate. I really hope this reaches someone because I need my money back I haven’t even touched the app after the first 3 days of use.. (also the reason I can’t speak to an agent on the app is because it won’t go to English)"
5,Icey cool,"I love Yuka so much. It entirely changed the way I grocery shop and gave me the tools to be able to decipher what products are genuinely good. It’s also shedding such a bright light on deception in the global food industry. On a micro as well as macro level, Yuka is pushing the bar so much higher. And even more amazing: no ads, no external product marketing, no corruption! I just got the yearly subscription just to support the team. I hope they can continue to keep the app independent and I hope this makes the impact on food that people with too much access to supermarkets/industrial goods need."
5,Charlomama,"I can’t believe how awesome this app is. You have made it so simple to choose better foods! It can be so overwhelming keeping track of good ingredients and bad ingredients, which ones to avoid for my child with ADHD, etc. The guesswork is no longer mine bc you’ve put it all in black and white in an easy to use app. My favorite feature is that there are recommendations given of foods to buy  instead of a certain item that might have a very poor rating. Finally an app truly for the people and not the diet industry or the food industry. Thank you so much!!"
5,emily00sunshine,"I love this app so much. Really helps me make better choices with food and has helped me learn so much about my beauty products. Slowly have been changing all my beauty products and have been noticing the difference on myself! Now I don’t agree with everything on this app about food, for example, it does not like whole fat products like sour cream. It shows to choose a fat free or low fat product which I rather the full fat with less ingredients then more ingredients for less fat. So I use it as a guideline to see if there are any yucky additives."
1,Brady watkins,"I got this app because i have been trying to eat healthier, but every food item scanned with it was a 0/100!! Even organic apple sauce!! This is such a bad app and you should definitely stay away from it, because it also did some scary things to my phone. First when you get a free app you should not have to give them your information, the even asked for my social security number and pin! Also when i scanned skittles it sent me a threat and told me not to eat that. And when i scanned  Doritos  my phone just shut down and would never restart. I hade to buy a new one, and trust me, iPhones aren’t cheap. And now here i am writing this review about and app that caused the death and destruction of millions of innocent people. Go get Minecraft instead, its a better use of your money."
5,ShannonL1973,I use this app daily. One of the only apps I pay the subscription on to use the extra features. It’s basically a contribution to support the app and opens up many more great functions. I use the app while going through the store and have found numerous things I thought were supposed to be “healthy” that I scanned and left on the shelf. Try it. You’ll be glad you did. My friend uses it as well and lets her little girl scan the items. I think that’s a great way to make kid’s conscious of what choices to make and what to watch for.
5,ftmobile,Yuka is honestly hands down one of my favorite apps. The amount of work and effort the creators of this app put into it is incredible. The fact it’s free is just mind-blowing! I love subscribing and paying them the max amount yearly because they deserve it!! Seriously. This isn’t some paid review or something either. Me and my fiancé use this app constantly. He loves to use it when he’s tryna to secretly buy me some skin care product lol 😆 and honestly every time I’m looking at a new product I immediately go to use this app. Seriously 10/10!! 🩷🩷
5,Rachelk29,"I got this when trying to find better cosmetics to use for my skincare, but this app has been so helpful for food too! I recently learned about all the bad things that can be put in our food and this takes a lot of anxiety away from trying to figure out if something is good or bad for me I use it for everything and have shown a few of my friends too.  Keep doing what you’re doing! I highly support this app and it makes it so much easier to know what you’re putting in your body and find healthier alternatives."
5,Aurora4422,"Just installed this after learning about it from a friend, rarely I write a review for apps I DL mainly because I delete most due to advertising and pay to play so too speak.  As someone who became pescatarian 7 years ago I’m always conscious of what I’m eating.  So far there are very few items in my house that are low rated, but surprisingly a balsamic glaze I use on salad has a harmful chemical added I never new about until I used Yuka.   That in itself makes the app a powerful tool in healthy eating. To the developers thank you for creating such a wonderful app."
5,Reininger,I was told about this app by my hairdresser. Little did I know that the shampoo I was using that was Salon quality was hazardous. I have scanned everything in my house. I struggle with migraines and found that some of my food had additives that can cause migraines. One of which was a healthy fruit popsicle. Don’t be fooled by the labels and what they say. I scan everything!! I have my 80 year old in laws addicted to the app also. Thank you Yuka for increasing our health and knowledge of what is in these products. I absolutely love this app and enjoy sharing it with everyone I know. 💗
5,bull2671,"Thank you for the Yuka App. Our family has definitely been blessed by scanning the products prior to purchasing. I have an endocrine issue and love using certain fragrances. By way of your recommendations Yuka has helped me change to Vegan perfumes that are better for my health and my heart BPM is no longer all over the place. Also, it has confirmed the good purchases we have been making and helped us adjust for better ones along the way.  We truly appreciate the research you conduct to change and transform lives. Muchas gracias"
5,WannaTango,"This is my first app review…because Yuka deserves it!! I started using Yuka and it immediately improved my quality of life. I’ve never had a easy way to identify good vs bad food. Its also fun to scan items!   You’d be surprised what foods you find are terrible for you. Specifically, letting me know if there are hazardous ingredients included. I hope apps like Yuka(and the people behind it) help push companies to include a higher standard of ingredients in their food. Just because they are allowed to put hazardous ingredients in their food…doesn’t mean they should!    And not just food, wait till you start scanning the soap, shampoo, lotion, etc. you use! You’ll find out quick the major brands are having you apply toxic ingredients to your body daily!   Yuka Team – thanks for your hard work. Please stay true to your mission and never stray away from reporting the truth about ingredients included in food! What you are doing is important!"
3,JmonkeyS98,"I’m not sure what to make of this app yet. I’ve scanned something’s that I KNOW are not bad for you, (non GMO keifer) and this app says it’s horrible. Then I scan acne body wash with artificial dyes and it says it’s good? For the most part I know I eat really clean and this app says pretty much everything is bad for you. Naturally colored, naturally flavored electrolyte power bad for you? I think it really bases everything on service sizes and not what the actual product is. I wouldn’t really take anything it says into to much consideration. I think if your eating mostly non GMO foods, organic food and everything else as naturally as possible your good. This app says it’s bad for you though."
5,mdunham2,I found it overwhelming to figure out which additives are harmful- this app is perfect for that. I love that you get an overall score and then you can drill down to see what matters to you and that score. For example I’m concerned primarily with additives and can see that isolated from other measures like sodium levels if I want. The scanner is sensitive and very easy to use; it even scans upside down or sideways so you don’t have to spend time focusing at the grocery store. Some things have surprised me so this is very helpful and informative.
5,Bay Step,"Living in the US, where there’s a lack of regulation to protect consumers from harmful products, I really appreciate how this app gives us the knowledge to make decisions to protect ourselves and our loved ones. It allows me to give my money to companies who are making the right decisions in creating healthful products, and to boycott companies who include CARCINOGENIC ingredients in what they sell so they can maximize profit.   Thank you, Yuka team for making this app a reality and giving power back to the people to make smart decisions about what we eat and put on our bodies."
5,skinny wig,"I’m on a food mindfulness journey, and after struggling and recovering from ED, Yuka has been extremely helpful in helping me achieve my goal which is to be mindful about how I can feed my body properly. My favorite feature is the recommendations that they give you when you scan something that might not be the healthiest option, giving you adverse products that are healthier for you — especially when you’re craving sweets; this has taken a lot of food guilt away and helped me feel better about what I’m eating. Incredible app!"
5,River Styx,"I’m a time where companies have gotten off track with what products can contain be it excessive salt or sugar or even dangerous additives, Yuka is essential. Give a good quick overview of the Product you scan and even offers alternative products that are better for you. If your someone who is looking to lose or maintain weight it’s really good. Scan the item you want eat, get the score and check alternatives. I’ve switched from countless products that scored under 20 to ones that now score 80+. This is my go to app at the grocery store."
4,MaJax772003,"I’m very excited to have found this app as it has already proved very useful!! I’ve been scanning products I have around the house and filling up my garbage with junk products I used to think were good!! I don’t think the ratings for all food products are necessarily accurate though, because it doesn’t take into account presence of seed oils, and it also assigns a lower score due to the presence of fats, which are not necessarily bad for you!  I upgraded my membership to try to tweak my preferences and will update with how it works!! Overall very happy, and sharing the app with family and friends!"
4,JP'S Desert Khaki,"There are plenty of times you are out shopping & you think you are picking up a good product, but this app corrects your guess work.  It is very convenient to have this tool at hand to o reinsure your purchases for your family’s health. Although I have ran across a few items with ingredients I would shun away from that this app approves of, you have to weigh the reasoning and decide for yourself how much it means to you. Reject or purchase is that one ingredient a killer for your choice, yes or no? For the most part I feel it is a worthy tool when grocery shopping."
5,Timbeaux05,Honestly this has been a total game changer for me and my family. I’ve been on a mostly successful health journey for 8 months and recently downloading this app has transformed how my wife and I shop and plan for our family’s meals and treats. It’s an incredible tool to fight all that is poisoning our food is doing to our bodies. Especially in the USA. It’s scary to see the things these companies have been able to put in our food and the scientific backup helps us better understand the ‘why’!   Thanks Yuka team!
5,BoratOolala,"This app is amazing. I use it to avoid hazardous ingredients. If I’m buying at the store and I for example see two different bread loafs, I can scan each of them and see whether they have harmful ingredients, so when I walk out of the store I felt like I’ve taken steps to improve my health.  I don’t think they list ingredients like high fructose corn syrup, which I’m a little confused by. But the app has a great interface. I even bought a membership today, and I’m the type of guy that rarely buys premium versions of apps."
5,Ivanforeva,"This is an amazing app, tells you what you are eating and it gives it a score of how harmful it may be. It can even scan beauty products and I just found out every skincare item I’m using is bad for my skin. This app is amazing and it even tells you an alternative list to compare to what you are currently using. Only thing is that you do have to be a member to search items instead of having to scan them, although the lowest option is 8.99/yearly which is amazing! Highly recommend this app!"
5,kapotoch,This app is literally so amazing! It’s shocking to find out that so many everyday products we are using on our body aren’t healthy for us. I love that you can easily scan any item’s barcode and it will tell you all the ingredients and what the rating is. I used to use Think Dirty before I found out about Yuka and this app is so much better in my eyes. Think Dirty was always trying to get me to pay and Yuka is free and so amazing! I also love that you can scan food too! 10/10 recommend everyone to have this app scan your entire house 😅
5,lc250w82,"I can’t think of a single app that I would rate as positively as Yuka. Incredible mission, service to consumers, and design/ease of use. It’s even fun to go through the grocery store with my family and be appalled by the amount of junk in our food system. Once the horror subsides, Yuka helps empower us to stay away from hazardous items in the pantry/kitchen and has absolutely changed our lives for the better. I tell everyone about Yuka and have converted many happy customers. Thank you so much for your work and service, team Yuka."
3,MichelleLK39,"Yuka is okay, but definitely not the best app for finding clean non-toxic products. There are several beauty products I scanned that have come up as “excellent” even though Talc is in the ingredient list. I emailed  Yuka about this and they told me Talc is not dangerous which is not true regardless if it’s deemed safe by the FDA. I use Yuka with a grain of salt and cross check everything with the other 2 apps I use. On top of that you have to pay just to search for a product which is ridiculous, especially when you can’t trust the results. The only thing I do really like about the app is how fast it scans, and it’s rare that what I scan isn’t in their system."
5,Nomorebs27,My coworker told me about this app at lunch one day and we scanned products during lunch it was such a relief knowing this was out there.  I’m pretty good about looking at labels and researching products but this makes it so much faster.  I had been trying to tell my husband for a while that his shakes were no good I downloaded the app and showed him today - his jaw dropped.  He started asking me to scan random products its amazing how people change their mind when properly informed of the risks and danger.  For the developers/creators - thank you.
4,HealthNut WannaBee,"For most people that are very interested in the nutritional value of foods typically they are going to be health and fitness conscious. Which also means that these folks will tend to have things like high protein powders used on a regular basis and with so many different high protein powders out there, it would be great to see a rating based upon how much sugar each has and if there is any bad ingredients in them. I do hope you consider adding this Food group to thisapplication soon because this would be a high value area that many of your users would be interested in!"
