score,userName,review
5,JiMickey,I think this is a feature I might not know how to do but it might already exist in the app.  Sometimes a motivation badge will pop down as a notification (I love those!).. but I’m not finished reading it sometimes then it slides away.  So I run to the app to finish “reading it” and it’s no where to be found :(. Leaves me hanging quite unsatisfied .   I wish there was a way I could go straight to the latest “banner notification” in the app.  Other than that- this is a LOVELY app for motivation!!!  I feel like I need and feed off of the words and messages that it sends me daily.  They seem to be words I need to hear usually at the perfect time :) :). It’s like this positive or reassuring or “let’s get real” daily ‘buddy’.  I love it!!!!!😻😻😍😍🤩🤩👏👏👍👍
5,Us3rTAKEN,"When I first got the app I was worried it would repeat itself or cost me, but infact it’s free and you can put the quotes as a widget on your Lock Screen or Home Screen. And get this YOU can choose the topics to help motivate you through your day(like work, religion, ANYTHING) You can adjust how many quotes you get per day, when you get them, and how to design them! So it’s not too girly or boyish. And probably the best of all it’s super easy to understand. So far I haven’t had a repeated quote, none of them were complicated or hard to understand( idk but sometimes quotes just don’t make sense) and this is gonna sound crazy but I feel that each quote was relevant to my day and made me think a lot in a positive way. 10/10"
5,Ekaksd,"This app is legit one of my favorite most valued apps on my phone. It has gotten me through some happy, sad, good, and bad days. Then there’s the fact of coming across something so mind blowing and profound it makes you ponder pretty much on a daily basis. Then there’s Being able to create your own quote and then you can personalize everything just the way you like it! Which is also awesome. I gladly, do,and will continue paying for this app yearly. I mean why not have year round positivity to help you out of those days that you just don’t wanna or think you can. Don’t forget you can always share with friends and family. 1 of these quotes could literally turn someone’s whole day around. That to me is worth every penny."
5,sjma04,"First & foremost, I want to say thank you Instagram that I came across to such an amazing app. Literally was for me. Secondly, Thank you to the creator(s) who invented this app. I really love it. The notifications always come at the right time. Like, whenever I feel down or when “that” time comes, it makes that notification sound & I would check it up immediately to what this app would give me. The right quotes mostly comes to really relating to what I would feel at the moment. I would think like “what a coincidence” or “Is this a sign?“ and “how can it come into such timing”. I’d guess it’s a sign and a coincidence. They really uplift me. It helps me keep realizing everyday & motivate me. ❤️ So thank you. I so recommend this app. ♾/10  - Feb 23, 2022"
5,vane.s09,"It’s crazy to think that a app can change who you are every time I look into this app I just brings me happiness and all the sudden I feel more loved this app is amazing there is so much people that care about you “ Look back and be grateful, Look ahead and be hopeful,Look around and be helpful” this one is my favorite it made me think back in the great times I had in my life I started crying cause I can’t believe that I came this far to just sit here. Right now I’m very stressed on school homework and it goes to at some point I just want start crying and think that I’m going to start a year before I don’t want be embarrassed cause no one in my family has done that I this app make so happy and it makes me think about the great times I definitely recommend this app🥺❤️❤️❤️"
5,lexibush,"I haven’t had this app for long, but I have already fallen in love with it. You can customize what type of motivation you want and when to get notifications for it. When you are in the app itself you can scroll through your feed. When you find one you like you can share it, save it, copy it, and heart it (which means you want to see more like it). When you heart it, you are basically saying you want to see similar things on your feed. Even though there is a premium option, some things like the theme can be used by watching a single add. I definitely would recommend this app to a friend. Also, for all of the doubters, this is a review I am writing on my own. No influence from the app, and no payment before hand."
5,fake_cannibal_venom,"Hi! I downloaded this app because I heard you could get daily reminders with really nice quotes. When I purchased the app, I got just that! In fact, I could change how many reminders I wanted. For the longest time I wanted someone who could tell me I would be okay or someone to reassure me, and this app was perfect for it! 👏☺️☺️☺️ I love waking up and seeing something nice to start my day. The quotes don’t even sound like they were taken from some cliche Facebook post on Google. They’re genuine and real and more caring than anyone in my life. I love this app and can’t recommend it more.   The only downside is that you get general sweet quotes and you have to pay for specific ones (exercise, marriage) but that’s totally understandable. The general quotes are satisfying enough 👍✨"
5,hejajakaiakkakaiis,This app is very motivational it gives you self confidence it bring the best out in people you could read a quote and it change your mood the rest of the day it gives you something to k think about when you read a quote sometimes I haven’t came across no foul language and that’s good for a lot of the younger kinds of people that are very Christian or anyone really you can just read a quote with out saying oh well why is that in there these quotes are one of the best things ever because sometimes they inspire some of my friends to get out of bed in the morning but anyway you should just download this app because it’s is very inspiring and motivating and honest and some of the quotes really make you think for a while
5,JihmGiant,I’m writing this review in response to a review I recently read about the lack of features for the free version. I would disagree that this app offers nothing for free. I personally really enjoy all of the features that I’ve gotten from the app.   As an aspiring minimalist the new black and white theme is perfect. After picking what categories of quotes I want and setting up notification schedules I find that the app serves my needs well. I usually begin and end my day with a quote notification and save the ones I really enjoy. After setting up the app I see no reason to continuously go back and fiddle with it except for changing the notification times.   As for the premium features they’re nice but not what I want to spend money on right now but for free I am more than satisfied with the app.   I think individuals needs a realistic expectation of what to expect for “free” in an app and understand that apps take a lot of work to develop. We have $1000 cell phones in our pockets but fuss at the thought of spending a minuscule fraction of that cost on apps that genuinely increase the functionality and the fun of these portable computers we now all carry.
4,blessed5234,"It’s amazing! I can’t find anything better! But almost everything good is locked. I mean I get it, people have to make money, but shouldn’t this be about helping people, not money? I mean I have times when I need to hear motivation about stress or other problems and I can’t. If you ask me they need to unlock at least a little more than what they have. And they should have an option where they mix categories of your choice. But it’s not all bad. It really is motivating and really helps me everyday. It’s really inspirational and life just seems so much easier with motivation waiting for me everyday! Thank you creators! Your app is amazing and unlike any other! Please keep working hard to improve and make it better. Thanks for reading! Ps. I will be doing a monthly review so be expecting me next month!"
5,KS ILLT...,"I’ve been using this app for a few years now and I am really enjoying it depending on the season of life that I’m in I switch up the topics.  So I think of this is sort of a compass for me when days get busy or I get lost and I looked at my notifications and I see a reminder aligned with what I need for that time frame.  I like using a combination of humor and changing up the various motivational thoughts.    I recently was diagnosed with ADHD in an adult woman and I’m now starting to realize the impact of inattentiveness.  To the developer:  It would be a nice addition to include tips, quotes or humor for living with ADHD just like you did with anxiety. Really nice job on the app. I’ve recommended it to many people!"
5,userhyssqbjjgfs136344,"I really like this app and recommend it to anyone who constantly needs reminders because bad things happen all the time and it’s nice to read quotes from people who have been through tough times as well, I love how you can add it to your home screen and change the background, not just that but iv learned so much about mentality, self care, and overall became more independent, calm cool and collected, and wiser after I started useing this app. I can’t imagine my Home Screen without it, it’s always telling me things I don’t want to but NEED to hear to become the best version of myself. I really recommend this to everyone, even if your not depressed or anxious it’s still a healthy app to have."
5,Sad_Boi_Hours_,"For quite some time now, I’ve realized that I’m so burnt out that I have no drive or motivation to do anything. I need to have something to tell me that I need to get something done and this does just that. And at such a decent price too. To me, it’s kind of important because I’ve grown up a very active person, and now I don’t even want to step out of my house. I’m afraid of how people look and me and what they’ll say to me and so on and so forth. It’s nice to know that people have once felt the same and wrote these quotes to let people like me know that it’s okay and you can get through it. It’s just another day, but I want to make it a better day. This will help me achieve that and get some work done."
4,Deciphering the Signal,"Thank you and your team for your support and motivation towards hope for a better tomorrow. I would love to pay it forward and I waited so long to reach out to others like your team of caring people and wisdom. I hope to have the words sink in enough finally after all these past hard years to actions that will improve life for others and myself struggling to get through these difficult times. I haven’t met anyone in person for a long time that I feel such kindness and compassion as I do from others online, and I hope to meet kinder people that genuinely care and respect each other more than ever…this is my prayer for peace and more more love in the future. Please keep up the great work you do. I’m very thankful for your app. 💜🙏🏼🙂"
2,Asporkable,"I really loved this app, but to force people into paying they got rid of soooooo many features, and i'm extremely disappointed because i would recommend this app a lot and unfortunately i will no longer do this. this app was great but you can no longer change the background or have multiple topics selected at once so the app constantly gives you the same quotes if you continue scrolling. this app is only 10% that it was before for free users. i was okay with scrolling and getting ads, but i'm not okay not even having my own selected background and only being able to subscribe to one topic. unfortunate that these developers are so hungry for money that they want me to pay $10 a month for this app. i do not recommend this app unless you are willing to pay $10 a month."
2,Cydney hates this game,"I like this app very much, and it does keep me going and feeling better about myself. However having to pay for everything you basically want, is outrageous. Everything is locked and the only way to unlock it is to pay for it. I think it would be an amazing idea if there was goals you had to reach, and each time you would reach it you would unlock something. Like something to give you motivation and to reward you for it. This app could use some work making it better and not so annoying to use, every time there’s a subject I want to use to help me get better in the way I need to. I can’t use it and I’m stuck with the general, sometimes giving me quotes I don’t even need. But over all props to the idea but it needs more work, to help make the consumers happier.   It would be great if you looked into these ideas. Thank you -one of your users"
5,lanieloulou,"Honestly this app used to be so helpful. But now every time I see it, all I feel is frustration towards this app. I hate the way Motivation became so focused on money. You literally can unlock a background FOR ONE MINUTE by watching an ad. How upsetting is that? I can’t stand the fact that every time I see a notification all I think about is how they’re making money off of my mental illness and the hard work I am trying to make to recover from depression and anxiety. I hope I am not the only one who feels this way, and I look forward to seeing some changes made for the app. If there are zero changes made, then I can’t see myself using the app for much longer."
5,BaerITaLL,"Just when I think my day is mundane, I get a reminder of a way to take a moment ... Reset my attitude, Forge forward towards thinking differently, thereby experiencing the ebb and flow of life with a broadened sense of self. And mindful observations of each day through the help of this this “Motivational App”. Some of the reminders are so spot on according to my current circumstances.     If I didn’t know any better I’d say… That someone had been ☎️speaking to my mother.            And she conspired with the Developer😄🥸😌... Snuck in some of her ☝🏼""motherly spun wisdom” that she dispenses, Oh so cleverly...and of course just at the appropriate time.                       Nonetheless please continue to improve this app with new ideas... It’s already a huge help to me. And I can only assume, also to other people as well.     And I for one just can’t wait to see how far you take things... possibly creating new features, adding new pearls of soundness.        Simply put...I am happy to have found this app.      And I must say, Thank You for the creation of which I call…  “My pocket pal peace of mind”📱"
3,5SecsOfSheeran_1D,"I got this app wanting just daily reminders or motivations to be on my home screen. it is FREE, i don’t think people realize you can skip the payment section by clicking the C on the top corner. However, it’s kind of hard to get quotes that actually interest me or cater to the things I am interested — which is weird because when you first open the app it ask you for you to choose a few topics that you like.I wanted study reminders things for affirmations things for anxiety or depression etc. every time i click a category , i have to watch an ad. once the ad is finished, a check mark appears but i still don’t receive any quotes about that category? it’s all cheesy love quotes/moving on stuff that i don’t need 😂 my partner is going to think i’m leaving them if they see these notifications on my screen."
2,Kelly Rho,"I purchased this subscription because I felt like I really needed the daily inspiration in my life. I loved the idea of quotes, in the form of notifications, popping up on my screen several times a day to help keep me grounded. Instead, I’ve found the notifications to be inconsistent, at best. Some days I receive none at all. I was told there is a limit to how many a person can receive in a day, and that I would need to go in and open the app at least once a week to continue to receive them. I have been opening the app almost daily to try to avoid a lapse in notifications, but that hasn’t helped much at all. I’ve received none today, even though I opened the app yesterday.  I rarely purchase subscriptions and thought this would be worthwhile. To say I am frustrated and disappointed would be an understatement."
3,Sgrames13,"I want to like this app a lot - sometimes I really do but sometimes I also really don’t. Occasionally I get good quotes that make me feel inspired and empowered. Other times I get very generic quotes or even quotes that make me feel bad about myself or the loved ones in my life. I feel it’s very hit or miss even with the personalization I managed to do during setup. That being said… I really can’t personalize the app anymore because I have the free version. I constantly get in-app pushes to upgrade to the paid version which is getting very annoying. I downloaded this app to help with my mental health and I just feel like it’s causing more stress sometimes. I’m going to give it a little more of a chance, but I’m not sure even the free version is really worth it."
5,waterproofmelon,I was taught that in this world not everyone is nice and kind. But sometimes you will meet nice person and willing to help.. there is more people out there for themselves… but sometimes you will find someone willing to go out of their way to help you and really touch your heart.. this app is “someone is willing to help you and someone is willing to help you and get stronger.”  I am only using basic now.. but even basic is a lot better than other apps.. other apps require you to pay after 5 or 7 days but this app let you use basic for free.. Thank you “Someone “ I hope many people use your app and to learn to love yourself….
1,thabroffessor,"If you love historical quotes and bits of wisdom, this is not the app for that. The quotes on this app are vapid, pop culture and tween focused bits of nothing. In addition the app is very inconsistent, you are allowed to set scheduled quotes, but that doesn’t seem to work or last long. Finally the creators of this app clearly feel the need to press there own political and social messages, rather than presenting a well rounded sample of world views in there quote selection. After more than a week of not receiving a single quote (despite being scheduled for daily quotes) I was sent one by now Elliot Paige, only a day or so after declaring that she is now a man. There is nothing wrong with the quote or Paige, rather this is cheap virtue signaling. In other words, this app feeds quotes that say you need to be Woke AF and will clearly prioritize people they see in that light like Elliot Paige. So, my advice, spend you mental energy wisely, and on a better app than this."
4,Mindfuku,"I have come to appreciate daily dose of motivation and the impact it can have on your well-being. Motivation is an excellent app and I highly recommend it to everyone. The app has a really nice selection of motivational categories along with Home and Lock Screen widgets, which are a really nice touch. My only issue with the app is the lack of a dislike button. While you are able to heart/like a quite when it hits the mark there’s no way to provide critical feedback. Often time I see a quote that does not resonate with me and I’d like to tell the app “less these this one, please”, but there’s no way to do it. Please add this feature  and I’ll be happy to update my rating.   Thank you."
4,Jangiee,"I really like this app because it gives you advice& motivation that you can use in your life & it helps you a lot especially if your going through something however I feel like the app should give us more, Meaning that a lot of the topics in the app are locked because you have to pay & you also have to pay for how you want your quotes to look & I mean we should be motivated in the way we like & yes that has to do with the appearance of the quotes . In addition to what I said about the topics , I think that we should get more because there’s some quotes we can’t relate too & the ones we might relate too are again locked because you have to pay . All in all this is a great app but I think it can be better for everyone 😌."
5,The Texas Agent,Several months ago is had a conversation with MonkeyTap. They are great people. They truly care about the apps that are developed and how they can help in people’s mindfulness and mental health. Each of their apps is designed with a purpose to enable people to expand their cognitive abilities and development. I use Motivation and Vocabulary everyday. They are customizable and have a large amount of good information. I post directly on social media and save images to share with friends from the app with works seamlessly.   Thank you P & P! (I didn’t want to put your names up without your permission). Y’all are doing great and helping many people!
5,Captain Vat,"I installed it just for a widget on my Home Screen. I found out you can customize the image background, and have it refresh every so often. With the notifications, daily i am reminded of what keeps me going. After the free trial was up, i figured I’d be forced to pay to keep it on my phone, or uninstall it. And here we are a week later, and i still have “full”access to what you get when installed.   I am thoroughly impressed, with the app itself and the developers. The monthly subscription for full access isn’t but a few bucks, and for some of the categories that you unlock, seems totally worth it in my option. Good job on a phenomenal app!"
3,Nikroh,"It has so much potential but it’s glitchy. It gets stuck, ends up with question marks within the words, the same background , the quote selections are limited and when you message a quote to someone - it ends up annoyingly duplicating the statement under the main message and it has to be deleted before sending it or your message looks ridiculous. Everything was working well in the 3 day trial , enough to hook me in. I ended paying for the whole year which was the only option , thinking that this will be a good motivational app. It was after purchase that things started to act glitchy and all the issues started. I hope the developers will take the time and address all these fixable issues."
4,hmm that's pretty neat,"I love a lot of the quotes i get about my chosen topics! they truly are motivational, but as a user since 2021 i have a few issues with the app…  1. I KEEP getting religious quotes even though i have that category TURNED OFF!! i don’t want quotes from the bible, nor have i ever wanted them in the first place. please fix this, because i’m getting tired of having to thumbs them down each time.  2. i have found that creating a custom theme is WAY harder than it should be. Having to line up my background in your theme creator to make a “clear” look takes me hours. if there is a way to make it so that you can see exactly where the widget will line up, i think it would make it 100x easier!!  3. there should be an option to make MULTIPLE CUSTOM THEMES!! i tried doing this and it completely erased my other one, so i’m going to assume that it isn’t a function yet. i highly recommend adding this, as i switch between themes on my home screen pretty often.  id say if you fix these three things, this app will get 5 stars from me, but for now, it’s 4"
5,Kyra Damir,This app on your phone or smart watch allows you to surround yourself with powerful words and energy. Keeping you aligned with whatever purpose you set for yourself. It’s so customizable that you can access any energy you need to read. So many times this app has notified me of words that helped me through the moment. It’s one of the few apps I allow notifications on and will always pay any amount for. Our environment is so important to staying in the frequency that we desire. This gem of a app is essential in creating a beautiful environment. Thank you for existing and assisting. 💙💙💙💙💙
4,cerica16,"One of my favorite aspects of this app is that I can set daily reminders & automatically get quotes sent to my phone throughout the day at random times. Another one of my favorite aspects was that if I didn’t open the quote in the app as soon as it appeared on my lock screen (or at the top of my screen if my phone was unlocked), it would still be in my drop down menu so I could click & view it later. This aspect is gone-and I HATE that! I see some great quotes that I’d love to save to my phone, but I can’t always do it right that second so the fact that the quotes that appear on my phone throughout the day are now no longer available anywhere is really annoying. Please fix this issue!"
5,feedback2015,"I have been using multiple positive type quotes after a major injury. I found that just five minutes a day of quotes, sayings, and sometimes just something to think about other than what’s going on at that moment. I highly recommend this app. My favorite feature is the fact you can just share a motivational or a positive quote to someone’s text messages, Facebook page Instagram, or just an email. You will be amazed at how it affects you and your state of mind as well as the people you share them with Besides one thing this world needs now more than ever Is patience, positivity and compassion"
2,mattanderson,"This is a fabulous app, with great intention and quotes. I loved getting to see the motivations every day.   The down sides are two: it used to be mostly free and have some quotes come up and then you could click on them to view them in full when only half of the quote was on the notification. Now, nearly every single time I click on a notification, it just shows an upgrade to premium. So you can’t even read the whole quote. It is very frustrating. At least have us watch a five second ad or something in order to see the quote that made us curious!  As far as pricing goes, come into line with most other quote apps and you should find that more people pay for the upgrade. Try $0.99 per month or $9.99 for the whole year!  Then watch how many people pay it. You’ll probably make more money."
5,MonalyssaBrooke,"Generates fantastic inspirational quotes with the author’s name below.  I’ve had this app for months now and it just keeps getting better and better. You can chose between dozens of beautiful backgrounds and unique fonts, for when you check out what your new quote will be for that day.  It also provides plenty of different settings to pick from like; how many daily quote notifications you want to receive, how you want to receive them, etc. You won’t be disappointed!  Definitely recommend this app to anyone who loves learning new quotes and/or needs some daily inspiration. And it’s free, so it’s a win win :)"
5,Holinnd Sesler Page,this app has helped me so much lately without the one amazing creative happy and so much more that words can’t even explain person that’s always been there for me and was always n my side witch is my mom she died when my was eight years old and i am now 10 is it hard without her yes do i struggle a lot without always being there for me also yes but should I give up SHOULD WE GIVE UP NO!Never give up because you are an creative amazing immaculate and beautiful person that even words can’t explain and i love here always will and same for everybody else that is hurting                        ~ Holinnd Sesler Page
4,ThisNickname=Taken,"I’ve had this app for going on three years. For many many months, maybe even a year, the reminders are not working. I have several categories established to send quotes 30 times a day (the maximum) as an ongoing experiment but none of the reminders occur. As a result I forget about the app and don’t open it up for days/weeks. Therefore, because the reminders aren’t working I’m paying for an app I’m not using. When the reminders were working I liked the app. Also, I find half the quotes not that great, but for the price I was okay with that. However, again if notifications are not working I won’t use the app. I will not renew next year."
5,Stevenh62949,"I’ve been so impressed having this app. I was looking for something that would more frequently remind me to have gratitude and positive emotions. This is such a simple app, but serves such a significant purpose. All the quotes are so spot on. I frequently favorite and save the quotes; they are also constantly adding new ones, which is what makes this so impressive. It helps me get back on track faster because it’s a constant reminder. Absolutely worth the paid cost. I am very thankful to have found the app because I do think it’s increased the quality of my life! Sounds corny but it is absolutely true 🙌🏼"
5,JoyyCououte,"I would just like to say that for anybody wanting to become their better self or their best person you should definitely download this app I downloaded this app when the iOS 14 first came out and once it did I was not disappointed,From time to time I would look down and glance whenever I got the notification of the Motivation app and to my surprise it was the exact word I needed at that moment. no I’m not saying it’s better than the Bible because nothing will ever be better than the Bible,However I do enjoy the versatility to pick what type of topic you would like to be motivated on. such a great app 10 out of 10 hands-down needed in your phone!"
5,B Lakes,"Hey, just a regular 16 year old here. Just wanted to say how great this app is. I want to inform you I’m not a bot and this is a real person. Take it however you want but this app is life changing. Get the premium as it is a must. So many quotes available and never the same. Gets me going everyday. Take a few minutes out of your day to look over some and you will be inspired for sure. I love this app dearly as it helped me get back on  track. As a 16 year old who wants to go pro in mlb, it makes me work harder. Obviously this app will not work for you but it can help you get started. Great app for athletes or anyone looking for a boost."
2,PotterPanFangirl,"This app used to be amazing. I loved getting inspiring quotes and being able to match them to pretty backgrounds. It would help me feel better if I was ever down. Now it’s awful. Since I don’t have the money for premium, it has started repeating quotes. I’m not getting any new ones. Also, it has taken away all the backgrounds. They used to all be available to everyone. Then they limited it to a few, and the rest are only for premium users. Okay, I thought, that makes sense. They have to make money somehow. Now though, they’ve taken away all the backgrounds. Unless they give some serious thought to how much they limit on the app, I would not recommend it. No new quotes? Fine I guess. I can add my own to some different backgrounds. But no new quotes OR backgrounds, literally what the ENTIRE APP is supposed to be for? No thanks."
3,Øriginal Donut,"As a person going through tough times I already believe as though these quotes won’t really help but I wanted to give them a try. The first minute I joined they were already asking me to purchase their premium. I’m sorry but you can just search up quotes on your own and set them on your reminders for free instead of purchasing this app. Although some of the free quotes I have read are very good and inspiring. I wish i could have more of that without having to pay. They do give a 3 day trial but I don’t think it’s worth it to pay for quotes you can search up on Pinterest or Google.   It’s a good app and a good idea, although I personally believe it’ll be cheaper and easier to search up your own quotes and set them as reminders on your phone for free."
2,NJGodfather,"This app is absolutely amazing. Love the motivational/inspirational quotes. The only reason I am giving 4 stars instead of 5 is because it seems like almost every day, reminders fail to come through. I have to go into the app, turn them off, then back on again for them to work. If not for this, absolutely a 5 star app.  Update: I have deleted and reinstalled the app several times, still stops sending reminders. It’s to a point where even when I turn reminders off then on it doesn’t even work. Changed my review from 4 to 2 stars. Only reason I give 2 is because when it works, I love the quotes. Will not be renewing and looking for something that I don’t have to keep checking if I will get what I paid for."
4,Wordgrlj,"I think this is a great app and has great collections of motivational quotes with a wide variety of categories to choose from.  My only issue is when you save or favorite a quote and want to go back to it, the list is sorted alphabetically. I have no idea what the first letter of these quotes are and as my favorite list has gotten quite long it’s almost impossible to find specific quotes I may have liked in the past.  I hope there are some updates coming soon to improve the favorite functionality. Other than that I recommend this app for sure!  it’s helped me get through some really down and depressing rough times."
5,finch is perfict,"Ok first off this app is great and there are personalized quotes, but let’s get on topic. The Lock Screen widget Doesn’t work on all Apple phones, like the iPod touch 7th gen. Which makes absolutely zero sense because it’s the same company, so why is this limited to the $400 iPhones! Which is unfair because maybe you can’t afford one and the iPod 7th gen. is worth about half the price! And maybe thats why but let’s say you have kids, that is a great starter phone for kids! So the app isn’t bad if it sounds like that but I wrote that on this review because it’s the app I noticed it on. But I still recommend this :)"
5,Toni&@$,"This app makes me feel so strong, loved, appreciated, beautiful and so much more! It helps me feel happier and I love quotes so much. And when u sign in this app will ask something along the lines of what do u want to improve on in Ur Life. I Pocket everything because u can alway improve on anything! I didn’t mean to pick self-esteem because I don’t have very much self-doubt, but I think it’s good to hear something positive about you even if you don’t think somethings wrong with you or anything like that.  This app has inspired me for the better and to do the better in life! I LOVE THIS app!!!!!!"
5,Lanegan S,"Very well designed and versatile in the aspect of the app’s layout and design, for you can choose app format, color, style, etc. Seems to have an endless amount of free content. And the most important and best part in my opinion is the limitation of ads. With this app being free, it does a good job of keeping ads very discrete and limited.  They have motivational quotes and phrases for numerous categories of all sorts, however, some come with a cost, which is not very expensive to begin with. Overall a great app and very designed, I never leave reviews for apps but this one is an exception for its wonderful design and logistics."
5,nvrthernlights,"I am working so hard to make sure I keep my mental and physical health in check during these hard times.. and then I found this app. I initially had 0 intention on purchasing a subscription but I started using the app every single day, and the customization options and the collection creator functions are beyond awesome. I make it a point to send everyone I speak to every day 2 motivational quotes in the morning and 2 at night :) I also use your other apps. The affirmation one is just as impressive. Keep up the great work. It’s helping so many people out there."
2,Roseyposey56892,"I wanted to love this app. I like the interface, I like the idea. But the content completely misses the mark. The messages are full of invalidation and toxic positivity. For example, “whatever you’re worrying about right now, forget it” and “kill your enemies with a smile” — like… what? Right now, it’s displaying the text “Be happy. It drives people crazy.” This feels like it’s fueling a competitive and revenge-seeking narrative, not helpful motivation. It’s been proven by research that toxic positivity actually makes people feel worse (as opposed to validation, which makes them feel seen and understood). I suggest the developers hire copywriters who actually know human psychology. The only reason I’m giving this any stars is because the interface is well done. The content is garbage."
5,Dance together,This helped me get through a really hard time. I had problems with seeing my body as a bad shape and really wanting a model body. Little did I know I had just that but I saw all of the imperfections. This app had SUCH inspirational quotes and made me feel so warm and happy inside! You have the option to go premium and you can also change wallpapers by watching a 20 second ad. I don’t have premium but I still love it! Premium doesn’t make you wish that you had it. It’s just there for an option!  Please please please get this app! You can even add widgets to your Home Screen!!!   Lots of love ❤️
5,Chris4tennis,"I struggle with severe anxiety and depression. I downloaded this app and used the free version which was great, but I loved the app so much I HAD to pay for premium, especially at the low cost of $20 annually. You can customize the types of quotes you want to receive and it’s very very specific. I set this to alert me 8x a day with a quote (a bit excessive some might think, but I need it.) I would say every single day, a minimum of 6 alerts I receive are applicable to me and my situations and even if for just a few minutes makes me feel seen and validated. This little app has a positive impact on my daily life and the struggles it brings. Thanks so much!!!"
5,dancegymnastqueen,When I was scrolling through Snapchat today someone posted one of the quotes on this app and I was like “woah i should try this.” So I went ahead and downloaded the app. All the quotes on this app just makes me feel better about myself. All the time i say im so ugly or that im so dumb but people always tell me im very very pretty and smart. But that just doesnt make me feel better about it. But this app just makes me feel so self-assured. So every morning when I wake up I will go on this app for about 5 minutes and I will do the same before I go to bed at night. I love this app and I will definitely tell my friends and family about this app as well.
5,Arden Staiger,"I personally love this app and would recommend it to anyone! It was recommended to me by a friend and so I tried it out. You can change the background of your quotes in the app which I thought was fun and some other kinds of quotes are available to use with use of watching an add. While yes, I would enjoy it more if EVERYTHING was unlocked I still find it a very helpful and reassuring thing. You do have to pay to get all the different kinds of quotes but with the way I experience this app I pay for it because I find it helpful. I personally love this app and would recommend it to anyone!"
5,Steve's Apple TV,"Even when I’m having a few bad days or things are not going my way I tend to scroll through the motivational app and find it speaks directly to me and my current circumstance. Now, that doesn’t happen even time but when it does it’s like I feel like I can be a better, stronger more confident man for my woman, friends, fellow veterans and family members.  Give it a try and it might sound corny at first but I guarantee you it’ll generate a better feeling inside of you of self-worth, a better quality human being and just gives you more of an “I can tackle the world” outlook."
5,WOW!!🤩😍🤩,"This app was just uplifting! I’ve been in some drama and times where I’ve felt very down so I just go to the Motivation App and it always makes me feel better. One of my favorite quotes were:” It’s so sad to think that you know how fake someone is, yet everyone likes then because they put on a good show.” There are so many other simply AMAZING quotes in there and two of my friends actually got the app because I sent a quote to them. That’s a fraction of how good the app is.( Although, I dot really like how many times the app keeps on asking for premium.) Otherwise, it’s absolutely perfect.😌"
3,Seajewels,"I’ve been a loyal user of I Am for a long time. I heard about this app and tried it out and like some of the categories and thought about switching over. For example I like the Entrepreneurs category and set it up as my watch category but the watch complication for Motivation ignores all settings.  Very disappointing because I Am worked perfectly and I love it on my watch. Instead, on my watch I seem to get a random mix of general Motivation themes including ones I find cheesy and off putting about love or external beauty. I’ve tried restarting, reinstalling, submitting a ticket, but no go. This one will have to be uninstalled until I find out the issue is fixed."
3,mysnorninglittlepup:),"I downloaded this app hoping to get an everyday, self motivator. Wanting it to be easy to use, and a good app all in all. And that’s exactly what I got. Although, my expectations were a bit higher than what I got. It annoys me that I have to buy myself motivation. I wish this app was different then all the other apps out there, but it’s sadly not. For someone not willing to spend the money, I wouldn’t recommend downloading this app. It’s your average day to day app, trying to get money off you. I guess I have mixed feelings. I like it, and I don’t like it. Like I said it’s average.   *I will give the app credit though. The minimal quotes that you do get, when you don’t pay, are quite inspiring. One of the few things I like about the app.  Just don’t get your hopes up."
5,ghgrecbjyedkj,"I abousloutly love this app it’s so simple yet one of the best things I have ever done for myself there have been so many times were I was at my lowest and didn’t know how to escape toxic relationships and abusive friendships, just by a simple quote on my phone I would suddenly find myself .I went from someone who’s hobby was a mix of bed rotting and constant suicidal thoughts to someone with actual friends and a stable mental health and I know I can’t just say that some random quoting app saved my life but I don’t think I could have gotten were I am now without that small push ."
5,lady2xtraazz,I have been having such a rough week i literally almost gave up on everything. Something told me to just type in motivation on my App Store because I was going to sit there and download every motivational speech app then boom a app literally called motivation was just sitting right in front of me. Now whoever created this app literally needs to find me and give me a hug. Every motivation feels so personal like it’s no way this message is NOT for me. You can also choose how many times a day you need to be motivated lol i have mines on ten I love it! Thank you to whoever created this seriously.
4,lexia dogies,"I love this app as an athlete I need motivation when I have hard days. But there is a few things I would like to say.1) I noticed there are no sports motivational quotes about gymnastics and I know there are some out there like “A trophy carries dust but memories last forever” -Mary Lou Retton. 2) there are no gymnastics themed backgrounds either. As you can tell gymnastics is my sport I am a competitive gymnast level 9 and I would love to have some quotes that are related to my sport! Other than those things this app is truly awesome and I hope you take my ideas into mind and make this app more enjoyable for gymnasts like me. Thanks so much I’m looking forward to seeing if my ideas are put into the app.   Sincerely, Layla"
4,EscapeTM,"This app has some pretty great quotes and many I have even wrote down. Great variance in quotes and certainly doesn’t make you want to feel bad for yourself, rather the opposite. It really makes you own your choices and start improving your life. The only reason I rated it four stars instead of five is because a quote came up and said “It is okay to have depression, it is okay to have anxiety…blah…blah…blah.” In which case I strongly disagree, and completely undermines the standpoint that was shown previously. Unfortunately, because of this quote I had to delete the app, because I did not want any negative thoughts seeping into what mindset I have created.  Resist The Slave Mind."
