score,userName,review
5,SpockJenknsTOS,"After having a “mini stroke” due to complications from a vaccine, I have been suffering from a number of health issues, including brain fog, and uncoordinated typing. This program has been helpful in both monitoring, assessing, and training to improve my condition."
4,menssewnanne,"I wish this app was able to not have ads in the free version like Elevate does , but I understand why they do and it’s not that big of a deal just slightly annoying because I like to go go go - but definitely recommend giving this a try because there  are really fun/helpful games :)"
5,VinCenT0605,"I use this app for focus, memory, and for fun! I like setting my daily goals and I like being surprised that I’m better than I thought I was at any given game at times. This encourages me to keep playing, which in the end, is helping you achieve your goals for using the app. Have fun playing!"
5,Morgangirl6,"I love as feeling brain fog constantly, likely due to my nightly gummy intake to sleep and stress. Impulse has helped remind me that I am not stupid, just getting old and overwhelmed. I feel alive and ready to prove my intellect after I play a while. It’s very much a daily routine I need to continue and will not soon stop for anything. I needed this!"
5,Mocah1,"My former position as a manager in the aviation field required attention to detail, critical thinking, and problem solving. Now that I’m retired, I have not had to practice these skills to that degree I did before.  With this app, my brain is definitely getting a work out the more I play it…it is helping to keep me sharp!"
4,Meri Equestrian,"Not sure exactly how “healthy” this stuff is for your brain but it is fun. I’m not a huge fan of the amount of paywalls. I get it, the devs have to sell the premium to pay themselves, but I can’t even see the results of a test that took me 20 minutes without a micro transaction. The games are fun but the rest of the app isn’t much without the premium."
1,Yetanotherbusymommy,I downloaded the app through an ad on Instagram. I am still in the trial period but can’t seem to find it in my subscriptions order to cancel it and there is no way for me to know if I am actually subscribed or not. I tried messaging the developer but the messaging system on their website doesn’t work. I am not happy about not being able to know if I will start being charged and I can’t find a way of cancelling it. Things should be easy and clear and they are not.
5,jbfrmalafreakinbama!!!,"Basically put I’m the most impulsive person I know. This app has helped me sharpen my focus, identify distraction, remember that I too can still do basics like mathematics since I hardly ever use those skill everyday, now I can do those basic maths without pulling out my phone to use the calculator 🤣🤣🤣 Enjoy impulse!!! I sure do!!!🥰"
5,israelizzmaticizzy,"Honestly pretty fun. Lot of games that were played as a kid but with a competitive twist that challenges the mind… or maybe I’ve just been out of school for a while lol but no still really fun, lots to do and I’ve barely started. I paid the one time subscription because I move like that. I recommend."
3,Dimitri1177,When you initially download the game it presents 3 subscription options making you think you have to pick one.   That’s a bit shady if you ask me.   Now if you didn’t fall for the subscription choices you can have an ad supported free version.   I completely understand the need for ads on a free version and am not saying there shouldn’t be.  That ad to game ratio is a bit much though.
5,Kaitsa,I was recently diagnosed with adhd and being able to understand why I did things the way it did helps me manage my impulses and reactions. This app has helped me take a break and also see how good I am with puzzles. This app helps me focus and somehow it gives me peace too
1,God O. M.,"I bought the lifetime membership a couple of months ago and had to switch Apple ID’s due to my account being compromised. When I logged in with my previous email I noticed that I didn’t have the membership anymore. When I contacted customer service to explain the situation both Apple and Impulse said that I need to purchase the lifetime membership again. So, at the end of the day, they got their money, but I didn’t get their service!!!!  No thanks for the apology! Talk is cheap!"
5,RareFury,"This app is a sophisticated tool to help our minds improve our ability to remember, to do basic daily tasks without anxiety. ""Impulse” is something everyone can benefit from, especially if you’re growing older and feeling the mental decline as most of us do."
5,Kimsuepow,it challenges my brain but yet it is doable. I don’t get discouraged because it is too hard. I definitely think it will help overtime. My memorization definitely needs improvement and ability to process things quickly with details and accuracy..
5,GoldenPants123,"There’s plenty of apps available on the net, and I have tried quite a few. However, Impulse appears to be much more sophisticated. I have only scratched the surface (as it were). I look forward to continue using this tool and improving my mental acuity."
5,autumnnapoli,"I’m still very new at using this app, so I’m not sure how great the results are, but the games are fun, well-designed, user-friendly, and engaging. I can’t wait to get to more difficult levels. And I love that they have side games and puzzles to play in between your personalized exercises everyday."
5,feivel mousekewitz,"I'm really liking Impulse so far as a nice challenge in various ways for how my neurodivergent brain works. I'm playing games that test my relatively slow processing speed, working memory, spatial processing, stress responses, etc. Super interesting and not upsetting me so far when I don't finish timed games."
5,Scott_Rich,"Definitely a productive, yet fun way to brush up on skills you typically start slacking on as the world becomes busier. Each type of game has its challenges, but it’s interesting to see where you rank among your peers. As someone who can think, but quite average, I was surprised how well I’ve compared."
5,AcE-K-2/03,"What an incredible test of your mental skills. It is very accurate when it comes figuring out the type of person you are by how you make day to day decisions through the different tests and questions. I love it, and it actually drives me to want to improve my overall IQ."
5,Dustin Em,"This is really a great way to work through brain training exercises and have fun while doing so. This app provides me with many different activities that allow me to sharpen, as well as increase efficiency in my thinking and skills! Highly recommend!!"
5,Not Useful0303050507,"Great way to wake up those parts of your brain that have long forgotten how to process certain tasks, information, or problem solving. Love this App. Not to keen on having to pay for “premium” or full access but In the world today literally nothing is free in anymore smh."
5,jacquib32,"I’m just a couple weeks into using the app a couple times a day and it’s surprisingly entertaining, challenging and rewarding. Great way to start my day and also better than social media scrolling throughout my work day lol Telling my friends and fam to get Impulse too"
5,Business Major College Student,My days are very busy and so I really enjoy the few minutes of exercises throughout the day. The exercises are fun and helpful. I feel like my brain wakes up and operates a little more efficiently. I look forward to these breaks during the day. After playing I feel mentally refreshed.
5,Cetuck,"The puzzles and brain training games are so fun and they are the same games I see commercials for.  The difference is, on Impulse the games are organized and presented in a meaningful and deliberate manner to address my individual needs!  I’ve learned so much about myself already!"
1,kindaverygrumpy,"the ads in this app are OUT OF CONTROL. it’s 1 every 2 mini games or so and upon paying for them to go away (5.99 to permanently remove ads for this game) it only removes them in one mini game. not the whole app which i think is ridiculous. id gladly pay more to remove them from the whole app but to have it specifically for one game is a scam and makes me not want to play, let alone recommend the game to anyone which i was planning to do but the ads are so out of control that it’s not even worth playing"
5,разбалованные почки нефролога,"Loved the lightbulb sequence game. My brain was happy to play that one. Other games are also pretty neat. Good variety. I’d purchase the lifetime for 30-40, but there’s no such a thing. Too bad. I’m not a subscription person. But it’s good. If you have money to spare and into these kinds of games, then go for it."
3,Paepaeclark,"They give you a free trial with limited access. That’s all fine and dandy. The games are fun. But they offer you quizzes that take a little time. When you complete the quizzes you can’t access your results unless you go premium or pay a flat rate for the results. I found it annoying to even offer them, if you can’t have your results, on your free trial. Other than that, I enjoyed the app."
5,Sparrow514,I love brain games and puzzle games because they are fun but especially because I am in my sixties and want to stay mentally sharp. So many great games to play and I really love that the app does not track my personal info like all other apps I have tried. Highly recommended.
5,5gamesaday,"So, the games are calming to me- my brain enjoys the fodder not attached to gem like candies. I like that most of the games are going to reinforce skills needed every day! Memory / recall puzzles of all kinds, math skills- money,  simple math. I enjoy the independence of going at my own pace, and there is no penalty here- no lost points, level, etc."
5,mon_vi,I love this app. It’s like a little sliver of fun mid day :) I especially like the impulse games and the one where you have to put all the same candies in one slot. And also the IQ test has these matching games that I really enjoyed. I wonder how accurate those results were though.. I’d like to put it on my resume. 😆
5,roseby_v,"Keeping in real.  This game is impressively great for the brain.  Cognitively it kept me in my toes and challenged me to realize the simple tasks can be forgotten or over looked.  Bring sharp mentally is very important and the game will keep you there  I get bored with many games after a few months of playing just because I don’t feel challenged; however, I don’t think this will be a problem playing this one.   Young or Wise all should play.  I may allow my students with Autism play. It may be the simulation they need.   This is a wonderful game. Maybe the challenge I’ve been searching for."
5,Love Fish Tacos not one many,"This is by far the best I’ve found. .The games are super fun ,and are those typical games that remind me of my youth ,  As you progress a simple matching game can be brutal which can leave you thinking about what needs to change In your own life ,in order to feel safe about any task you face in real life ..👍👍👍👍👍👍👍👍"
5,samiam396,Super good for my brain and benefits me in so many ways. Love playing this game when I’m bored instead of just scrolling through hours of nonsense on social media that doesn’t benefit my brain what so ever. This app is awesome and I wish I had the money to play it more. Thanks so much for creating such an awesome app!! -samantha pate from Yosemite
5,littlest day,"This game is awesome because it allows for both mental improvement and relaxation at the same time. I’m not a math person whatsoever, but using this the past few days helps me feel like I’m learning more simply by reviewing stuff we don’t have time to review in upper levels of school. 10/10!!"
3,ikeknight,"First, the exercises and games are excellent and I enjoy doing them. What I do not like is there is always a notification. So I open the app and there’s a number on the bell, so I click it and then there’s nothing new there. I find it annoying that there are multiple notifications a day & with the exception of the reminder I set, none of the notifications are for anything."
5,Ot.hdc,I just started with this app and so far I really like the variety of brain games available. I really like the descriptions of what the different skills are and trying to beat previous scores. I want to work on focus and visual memory skills and I think this app works for those areas well!
5,Lyssafromthegoldengates,"I love the app!! I love the games, it helps me relax and enjoy the small things in life. My job is full of stress and extreme anxiety! This app helps keep my speed and agility alive! The only thing I don’t like is how much you have to pay to unlock the full game!! Other than that I adore it, and appreciate the time and effort of the creators! God Bless!"
4,Adirobloxlove!!!,"So,I love this it helped me calm down when I was having trouble with life!It helped me calm down and it helped me ALOT!! Thank you for making this and also if you are bored download this!!! For the game:you should add like games not like these memorize games like fun games! But anyways I’m going to give this a 4 as a review because it’s ok but I would have games in this!"
5,🕊️✝️🤍,I like this app because it does make you think. It makes you think outside the box with trying to figure out some of the problems. It doesn’t just give you one type of problem either. It also tests your personality. I like the riddles the best.
1,Stefanieeee,got app cuz of a dumb instagram ad for the joke of it. didn’t like the app so i deleted it and cancelled the subscription THE SAME DAY. and i know i cancelled so dont try and tell me i didn’t. now i was charged 3 days later?? FOR WHAT i don’t gave a subscription nor the app even on my phone jesus talk about money hungry. i better not be charged again next week or ever again. Requested a refund from apple :). No clue how they do it since i literally don’t have an active subscription how does it feel to take peoples hard earned money?
4,Mamabee214,It’s not just the kids who forgets certain things of mathematics and puzzles. The adults as well. Especially for those who has memory problems.   I don’t just do the brain training 7 days a week for random things.  I even try to learn the new ways of teaching for my children as well.
1,Barbieatyanna,"We’re all guilty of skipping through some minor details when we’re moving quickly on apps. Its currently April and I just noticed I’ve been getting charged a $6.99 fee literally every single WEEK by this app since January (possibly earlier). I opened the app once and forgot about it.   A monthly charge seems reasonable nowadays for certain apps, but this is a weekly one. I’m genuinely confused about why...  Reminder to be vigilant with checking on Apple purchases/subscriptions."
5,impostor48,These fun games make you relax and feel happy and I really enjoy that and how i got this app was from my dad and it looked really cool and then i asked him “how did you get that game?” And then he showed me the game and installed it on my phone then i played it for like 2 days and now i like this so.. 5 STARS
5,goyaweezermiller,This app makes me stop during the day and use my BRAIN … since retiring from Nursing I felt like I wasn’t having to think about any task or solving any problems… I think this app is a great way to start training my brain and using my memory And to keep as sharp as possible!!  Highly recommended
5,Waldoshshrjrkxo,I’ve only been using it for two days but my mind feels more clear almost like their is less pressure on my mind. It’s challenging and fun. The games are more fun then most of the games I’ve downloaded for fun. Let’s see if it makes any lasting changes.
5,Old-man-river,"This app really keeps you sharp. You know what they say if you don’t use it you’ll lost it and that not what anyone would want. The game reminds you to play and it’s fun you never know what’s next. Like the math what comes first ( ) ,left to right,divide  or times…. And doing homework with the grandkids. Love it."
5,Dad & Pastor,"Unlike other apps, which claim to help your mind by playing a few minutes each day, this app has specific exercises and let you know the way in which they help different parts of the brain. So it is fun and yet truly helpful get this app."
5,uziquick,So far I’ve really liked this because I feel like I’m doing something much more useful with my time then scrolling on media apps. This app has help me be better at thinking and making decisions rather than sitting and learning nothing
5,Navy grape,"I bout the app a few days ago and have been working through all the profile tests, games and daily tests and I am enjoying it more than I expected, as a veteran who has a TBI and memory issues this has helped me see where I stand and how to improve."
5,AplhaFemale,"I enjoy impulse so much, as someone who left school early and has experienced a lot of trauma, this app is helping me majorly improve my skills mentally and also leaves me feeling really positive the only two negative things I can say is it is pricey and I think it should be a seven day free trial instead of three days."
5,jayce1414,I like seeing where I rate in relationship to other players in my age range. There is a good variety of different games so I can focus on the ones I enjoy the most. I skip a few completely but of course those are the ones I really should get proficient in.
1,xxpoohhoneyxx,"I do love this app and play it every night, however, it just recently started randomly opening my web browser with a pop up virus page. Something about a “free gift”. I tried reporting it but unfortunately the app doesn’t allow you to report things. So I hope to get a response from this review. My app was updated 2 days ago and it currently up to date. But surely something needs to be fixed because I’ve had this app for a while and it never used to do this."
4,qumquatitude,"Lots of games, not overly pushy with notifications, and useful test on ADHD, IQ, ACES and more. Unfortunately my favorite game a wordle-like word game has started glitching and giving me the same words two sometimes three times in a row. Started about a month ago. While I do often play a few rounds a night, I certainly haven’t gone through every five letter word."
3,XoXnothappyXoX,"I know that the purpose of this app is to train your brain.  However, sometimes I don’t want to do that and simply wish to play to pass time.  I don’t want to be compared and timed every time I play.  If I want to play to relax, for me, getting timed is not it.  Had it had an option to turn off “timed” mode, I would have bought the legacy. It is unfortunate, I did enjoy the games I played."
2,Gold_mom85,"I paid for a lifetime subscription which is supposed to have no ads but when I use it, most of the time it keeps showing me all sorts of ads for games, and asking me to get a subscription. I wrote them to ask them to fix it but they haven’t done anything.  Update: they sent me a response asking me to email their support. I did and still no response to my email after several days."
5,NancyofRockhaven,"I have only been using this app for a few days, but I have to tell you, I am excited! I can see how this experience will certainly improve my thinking and brain power if I use it faithfully for the next year. It’s like I am starting a new adventure!"
4,bkayles,Don’t download the app unless willing to pay for just about everything. Ads will swamp you as well. If you’re looking for some small brain activities for 10 minutes a day then this is a good app. But don’t think you can take any of the tests and get any results. You must pay for them
4,Poslandt,"As someone who likes doing puzzles and quick brain training exercises, this app is pretty good. The puzzles aren’t an intellectual challenge, but forcing yourself to work through them quickly adds an adequate challenge. The ads are annoying, but definitely a good way to pass time and engage your mind a little bit."
5,titpix,"I love the game for myself. Anytime I forget my book at home I always pick it up for some brain games. Also, my six-year-old loves games on the phone, and I don't feel as bad turning this app over to her. It fees positive and not like brain rot. Thanks guys! Also no ads is amazing!"
5,A great game's friend,"This app is amazing, you get to choose what you wanna workout in and it also allows you to do other things! I am in love with this app and it’s only been the 2nd day! Another thing I love about it is how it’s completely free by choice, and even if I want to get premium, I was given 92% off for free!"
5,kuromi_luv,"I actually really like this game,at first I was pretty skeptical because I know pay usually comes with games like this and I don’t like paying subscriptions,but so far it’s actually really good,I still get to play games and sharpen my brain!! 10/10 would recommend"
5,NinaMS718,It’s worth to take a few moments and just play. It’s a good way to wake up the mind in the morning and relaxes and distracts the mind from a stressful day. You will walk away with a smile on your face and that’s because you found a game that provides a balance.
5,deyfwizzie630,My review is 5 stars because I find impulse a great way to use ur brain and train it with anything u struggle with (mine would be memory) sometimes my brain short circuits and forgets things so this app is helping and training my brain to not forget as much. So thank u to the creators of this app I love it sm it’s awesome!!! 😊
4,cowaroo,"This game is awesome. It helps train my brain everyday with fun and easy,medium,and harder games. So you can graduate to the higher games. A lot of things need premium but you can still play the game. Also you need premium to remove adds and have unlimited hearts. Once you run out of hears, it’s a few hours till you can play again. Over all k like this game"
5,Pella della the madella,"Truly one of the best apps I have downloaded. These skill sharpening mini games not only improve your abilities but makes it fun at the same time, got an extra 10 min to spare or need help getting your thoughts in a flow just open the app and work those  neurons. 10/10"
4,Real.Life.Barbi,"This app holds my attention because I control how quickly I can do each game. It’s really well-balanced with simple concepts and stimulating visuals, keeping you engaged. The challenges follow suit. The combination of these factors really allows you to enjoy these mini brain workouts."
5,TheBlackPearl22,"It’s great. There’s no other stuff you need to do, all the game is, is puzzles. It’s a different game every time too, so it doesn’t get boring. It’s not like one of those games that claims to strengthen your brain because most the stuff is at least a little challenging and you can see improvement."
5,Urotten,"Best new brain teaser app I’ve found out. Even if u just play free versions it’s till helping improve so much like hand/eye coordination, to memory and the like… if you’re looking for a game to test yourself or just to improve your brain I would recommend it to anyone to just try it out."
1,alypend,"I downloaded this app because the puzzles were fun, but started getting charges at random times even though we were purchasing anything. Now even after canceling and deleting the app we are continuing to be charged. Not sure how to stop this!! Pretty sure this is not a real company.  Update: the developer response is bogus! I did not sign up for the pro plan and they have continued to charge us even after Apple canceled the subscription. This app is a scam."
5,manifestazn,"Love this app! Really makes you brainstorm an helps me to focus and solve each level. Recommend this game/app to anyone who love problem solving. Best parts is, you can apply this training in your daily life. This should be something that should be given to kids in school. My kid will be on this app daily."
5,FaithyReid,My focus and memory has honestly improved. If you can stick to it for even a week you’ll notice the difference. I actually needed up getting the animal membership because I loved it so much. And all of the games are user friendly whether you’re tech savvy or not.
5,KimItzel,"It’s a great app for those who like to challenge their brain. You can choose what you would like to use this app for, for example, anxiety problems, improve in mental math or etc. The only thing that I wish was different for us free users is the amount of ads."
5,NicJE223,When there are 3 bins they are too close to the bottom of my screen so I the pause/restart/continue keeps on accidentally being hit. Please resolve.  Edit: They fixed the issue! My rating has been updated. Games are great and addictive. It’s nice to play a game that’s actually good for your brain
3,ushhxhdhgejdbidb,I saw an ad for impulse on Tik Tok and I thought why not try it out. Impulse asked me questions on what kind of performance and skill levels I was trying to raise using the app and that was amazing. After I finished the questions it brought me to a payment area but I just pressed the X. I looked at my plan and I can only have a week of training and the rest is premium so if it was free I would like it more but overall it’s a cool and fun app.
5,Krazy_kolors,It’s everything it’s advertised to be. The games serve as brain teasers to exercise your brain. The best part is that the games are mixed up and there are a lot to choose from to stop it being monotonous and it only takes a few minutes out of your day
5,Iamthestevenrojas,I enjoy this app a lot. I’m no neurologist but it’s said that the games played in this app help with brain improvement. I truly believe that it helps sharpen my brain and its functions. I kind of feel like I’ve warmed my brain after utilizing it. Like when you warm up before a sports game.
5,Rawbbit,I use impulse every day before bed or early in the opening. Helps me keep my mind in check and I get motivated to move to higher levels. The selection of games is wide and I love that I am able to keep challenging myself daily. My 6 year old also plays with me and he loves it.
5,Khector78,I have only done two days of training but so far I am really enjoying it. Give it a try   Update: I love this app it’s not only challenging but interesting as well. Plus the test are enlightening and pretty accurate. This app hasn’t disappointed me and I use it everyday.
5,Tati529,"I’ve been looking for a brain training app for some time now and looks like I finally found it! The short quiz allowed me to pick the areas of development I want, and the games are entertaining. I’m looking forward to completing some of their assessments to learn more about myself."
5,That Random Refrigerator,"I’ve used Impulse for about a year now and it has helped me tremendously. I sleep better and longer, I feel more energized, and I feel more relaxed. The games are fun too! Personally, my favorite game is the Word Find. Overall, I feel like a better and more relaxed person. Thanks Impulse."
2,Ismarixo,"Everything you do on this app costs more and more money and it’s not advertised it would be this way. I don’t think the mini games are bad but when you ask me to buy something every time I get finished with a quiz or mini game it gets really annoying. Will continue to to do the daily mini games for free, (if I can even do that) but I will not be shelling money out for something that I could just look up."
5,bacarrie,"Impulse is great for improving speed, accuracy, knowledge, and memory. I enjoy all activities including the timed exercises as well as games with unlimited time allotted. I enjoyed the personality, IQ, ADHD, and other tests and reports to teach me about myself. It doesn’t get old and continues to challenge me every time."
5,E T.h.R.e.E,It really helps me wind down and honestly stay focused. Probably one of the best games for someone that has ADD/ADHD. By stimulating the brain enough that is has enough time to not only get enable but also establish into an environment that the brain finds its most soothing place to grow on a very well platform for fundamental growth.
5,claraB12345.,"My family has Alzheimer’s and I want to do everything I can to keep my brain healthy. These are quick and quite relaxing actually. They provide enough challenge to make you think, but you feel like you’re playing a game!"
4,TJayPoling,"I actually do really enjoy this app, but I already pay for enough things in my life, that I don’t care to add another one to that list. I’d probably play around on this app daily if it was free… however it isn’t. So when my trial ends tomorrow, I’ll be deleting it. Unless the developers want to work out an advertising deal with me! ;)"
5,Nickname 4 you,"With the games you can see why they give them to you, there is certain free games but not all are free, which is fine for me.  They give you new games every day, but you only get three (which is also fine for me).  It’s I really cool app, you should try it out."
2,Reignbare,Just another app trying to make a buck with poor content. I downloaded the app for the free trial within a week and they charge my card seven dollars still on the free trial. Trying to cancel subscription is impossible unless you uninstall the app. I’ve reached out to Apple. Hopefully they can stop this grifter sooner rather than later. As this is a app geared towards older people this is basically praying on the elderly shame on you.
5,MrsMorton18,Helps me wake up in the morning better than my coffee does it challenges my brain just enough to activate my thoughts on the morning and also calms me down when I’m upset I’ve also learned a lot about myself through the tests they provide love love love this app
5,Exerciseman,"Really good app. It can really help people’s brain no matter what disorder you have. It’s like how you’re tested in school.. I wish I downloaded way sooner, long ago and I’m 34.. This is what kids need to be doing instead of other stuff on their phones. I needed this when I was in high school at least.."
5,Michael96533,You might as well stay sharp while on your phone. There are activities that are a waste of time and tend to slow your mind down. The brain training games as least bring a small challenge and increase your attention span.
5,NONei11,"I’m not sure if it’s actually helping my brain to get better, but it’s not doing any harm and it’s fun. I did end up buying the one time subscription purchase because it’s just so much cheaper, and usually I don’t subscribe to anything so I guess you could say they got me hooked lol."
5,Lynster1982,"The games are clever and easy to learn. I def feel more alert and focused after playing a couple of games. I also like that it gives you a comparison score at the end just to act as a benchmark for improvements over time (e.g., performed better than X% of people your age)."
1,blackpink_lisa,"I completed a day worth of tasks and it have a me a prize that was a 92% or 98% discount off premium plan. It said it would be $0.58/week so I went ahead and bought it. I realized that I wasn’t going to be using the app much so I decided to cancel my subscription and saw that it charged me for the whole year. I feel scammed after it told me that it would be less than a dollar per week and instead of getting charged weekly, they charged me for the whole year which was almost $30"
5,1122boyer,I’m hoping this helps with my reconnecting my brain function.    I’ve heard great things about this type of Neuro feedback and am hopeful this helps with the issues I still struggle with.  So far I’m enjoying this app.  It’s only been 2 days.  But I think I’ll like it going forward
5,Wspanicgirl,"Love the challenges and the pace off these games! It is a much better use of my time that would otherwise be wasted getting sidetracked going down a scrolling rabbit hole of internet brain numbing nonsense. Thanks for encouraging good screen-time with fun games do t bombard me with pop ups, and spam!"
5,*Linsay*,I really like this app because it only takes a couple minutes a day and the games are fun. They make you think which is the point but I feel the benefits are quicker with this app compared to others I have played.
5,yuliya.k21,"Mental health is becoming a fundamental thing nowadays. Struggling with anxiety and daily multitasking routine increases the level of depression and deprives our productivity. So mental self care and its training are our life saviors. I believe, “Impulse” is a beautiful solution to meet my goal to stay sharp and wise! Highly recommend it!"
5,Hxylxx99,"Since I started playing these brain games, I’ve noticed I’ve had a little longer attention span, little better memory, and it’s something I can do to distract my mind if I wanted to escape in any way. If you want to have fun and learn something from it, I highly suggest this app."
5,Vilhaknss,"To be honest I downloaded it out of curiosity. As I started to play it was actually fun. This game is probably a good addition to your phone for times of waiting, boredom or even just to work your brain. Something different from just a “mindless” game."
5,MarikeSwart,"A better way to entertain your brain versus mindless scrolling through social media feeds. Sometimes you just need to shut off a bit, or focus on something outside of the ordinary day to day responsibilities. It relaxes me, and is beneficial for brain training at the same time."
5,merrick98,Doing these small little exercises has already improved my memory and thought process within the course of a week. The games are fun and don’t take up a ton of time - definitely going to continue exercising my brain with Impluse!
5,changemynumber,"I loved ALLL the games I played. Some were very challenging and some were very light on the mind. It was so relaxing and time consuming. It actually makes me feel like I’m working my cognitive skills, reading skills, and basic math! I really wish I could of continued using the app. Really a shame that it’s a weekly subscription."
5,C.T.L.199604,I’ve only had the app less than a day and I’ve done so much. It’s nice to know kinda where you’re at and to see results that you believe match up- it’s validating. If you wanna test yourself and sharpen your skills then get this app! I got my sister and brother in law hooked too 😂
3,SibelleGh,"Most apps mentions to the consumer that there will be a free trial for certain days before they download the app. But this is not the case. It was surprising to be locked out after day 3! Also, other similar apps allows limited daily workouts for those who don’t wish to go premium. They would still have access to several games daily but not the privilege to access all games.. The quality and diversity of games is great!"
5,Renay4567,"Look forward to training everyday and enjoying the games! Especially the relax games before going to bed, helps shut my mind off and enables me to actually fall asleep faster. Started 2 months ago, haven’t missed a day as I don’t want to break my streak!!!"
2,bojibabygirl,"I LOVE this app! And used it faithfully every day…multiple times a day. However when I had to do a n iPhone restart, I found that although it shows a profile, it does not actually save your progress. In other words, it isn’t let you actually set up a profile with your name, email, etc. You don’t have the option of signing in or out. So if the app is deleted, you start back at the beginning.  Bummer."
5,Juanky179513,"This game is so much fun. It helps me get that jumpstart in the brain to start it all off with good concentration and focus. It tells me things i want to know about myself like for example my IQ level, my type of thinking if im more right than left and more. I highly recommend it."
1,Alma San,"Just another money hungry app. I did the free trial, after 3 days I’ll be charged if not canceled and they want me to sign up for another weekly payment to get my results.. So first use of the app there’s TWO different paywalls. The business and your app will probably fail. I don’t know who would be okay paying for this app. You can’t advertise something and then force people to pay two times to do what you advertised would be possible.  I knew it’d be a scam like this when I saw the advertisement."
5,"jjiio,makoakwjejdidjfhf","I never imagined that this type of program could work for me. However, after a couple of weeks I really noticed a change In my cognition and memory for the better! I’m having to rely less and less on Siri!!"
5,Koala woman 👩🏻,"I am smarter already, and I have only use it for three days. it is fun in entertaining for kids, but it is still challenging for adults. no matter if you were a kid trying to get smarter or an adult just wanting to train your brain. I recommend this game for anyone."
5,djfvfjfo,💯This game is so fun and can help improve mental math and attention. I am a n 7th grade and downloaded this fun game that really helps for learning mental math and helps you get improve over time. If you are looking for improvements you n Math u should definitely download this! 👍💗 Thank you!!!
5,backsideof40,I love this app! It a great way to exercise your grey matter improve functions. It never feels like work and I love the stats u get so you can see how much you improve and compare to others. At first I thought it was a little pricey but it’s definitely worth it.
2,pamu72,"Cool games, but some are not able to be completed without the ‘extra tools’ so you must watch an advertisement to get the extra tool to complete the level. There are already huge ads between games (30-60s), this was just an extra one (60-75s). I’m actually going to delete this app because of that. You spend more time watching ads then playing the games… 🤦‍♀️"
5,BlackPeaceMaker,I appreciate that the games are quick and easy and the app regularly reminds you throughout the day to take a break and work out your brain for just a bit. If you are someone like me who gets overstimulated or bogged down with work in life this is a fun reliever for your mind.
5,Albyz88,"This app is really cool. It was an impulse purchase haha. But I love that it has various brain tests, along with a multitude of brain games! I've purchased something like this before but it felt more like a chore than fun. This is comprised of really short and fun games, all very different, that keep it really interesting!"
5,Al's diner,Excellent app. Just wanted to give it a few days of use before I gave a more extensive review. I chose this app because my sister said I have memory issues (I know this is because of day to day stress). This app is helping me train my attention to things a little more carefully.
5,this isn't yours to change,"If you’re looking at your phone screen each day, you might as well improve your brain function. Just a few minutes a day with fun, engaging games is all it takes. I’m enjoying myself immensely."
5,Shockakahn,I always feel like my brain is sharper after practicing with impulse. My responses are quicker and I find my brain retrieving info quicker. It's a valuable tool for those who have to make a lot of quick decisions at work or who need to gather their thoughts for insightful discussions and presentations.
5,CortovaNova,"Right now it seems like childsplay, but I can wait to progress into the more advanced levels. As soon as I get paid next week, I plan on purchasing the “one time, lifetime plan purchase option which is a ridiculously good deal!"
5,LyLy Ward,I suffer from a lot of different mental Illness’ and this has helped me think quicker and prioritize what’s important and not in what I think. It keeps my brain thinking and testing myself to improve. It’s extremely relaxing and helps a lot mentally in a healthy way. It boosts my self esteem too lol.
5,James970,The impulse brain training app is a great way to improve my working memory and exercise my mind. It’s fun and easy and the benefits are very good. I have some experience with brain fogs and mental adversity and this is a good app to help when I get distracted by a large task at work or just need a break from overthinking.
5,cassidy bolster,Honestly at this point in the game I’ve been playing for about a week yes there are quite a few adds but overall I love all the games it has and the tests it is so fun for me and with my bad memory I like to play those ones and I love math so I’m lucky they have math things also.
5,lotus de loca,"Been using it a month and I feel like I have less memory episodes where I forget people , words and sentences as I speak them some days are worse than others. I am getting quicker and farther on each game each day"
5,KayanaBloodrayne,I believe that it’s important to distance yourself from traditional games that do nothing to stimulate your mind  and this creates interesting and engaging mind games that really makes you think in a good way rather than the normal societal pressure and stressful thoughts.
5,Jackiefroberg65,"Loving the a lot test and quiz’s to keep my mind a little better on the focus I’m not usually on this kind of apps but I think I’m definitely paying the $27 for the whole yr to get the progress reports and other stuff u let’s u know the process of quiz’s the games , math a bunch of different stuff"
5,Kellie_Baumgartner,This app is so much fun. I downloaded it for one game and I had no idea all the cool challenges it actually had. My favorite part is the random games it gives you but also the fact it ranks you against others to let you know where you stand. Want a challenge get this app!
5,Skirken,"It has a wide variety of test/puzzles. It’s not too expensive. And has daily exercise plan. I really feel like it will be helpful in improving/exercising my cognitive functioning. If you want to improve your cognitive functioning in a fun, helpful way, this is the tool for you."
5,Pescador3347,"I’ve tried several “brain games” and as a 57 year old that would like to keep my brain sharp, this has been the best app I’ve found, to date.  Instead of the same old repetitive game, playing over and over, this game takes you through different stages, focusing on several different factions of the brain that decrease with age.  It’s far more entertaining and effective than just doing the daily newspaper crossword or “logic puzzles”.  If you are starting to “age” or just want to keep your brain sharp, I’d highly recommend downloading this app and putting it to use!"
