score,userName,review
2,Tandy Tanderson,So I’ve been using this for about 2 months now. A lot of things in the app are marked “coming soon”. There’s frequently bugs. I have no idea why the daily points are tallied - there’s mention of a coming soon feature for how to spend the points too. I’m starting to wonder what the team is doing with the monthly subscription fees if they’re not releasing new features. If the coming soon things could actually get released I think I’d be really happy with it & would bump this up to a 4 or 5-star review. But I have to give 2 starts because right now it just has good potential.
5,Brandolphinn,"It’s kind of confusing to use… it’s a neat app but it’s not easy to navigate and set daily plans. For example when you set a plan to occur daily, it doesn’t restart daily, the same things stay checked off.. maybe I am doing something wrong but there’s not much for instruction. Edit: the bug has been fixed and the customer service is great. I recommend this app especially as an ADHD autistic adult."
5,Elias12kuip,"Marvelous and lovely! This application is worth it… Yes, I experienced a few glitches; however, the little cat that they use is extremely accommodating and extremely helpful! I adore this app, and I intend to keep it… I would like to praise the creators of this application for their amazing work and dedication… This is marvelous. I think everyone should get it. Period! End of sentence. Forever and ever amen! This is the app that you need.💕🌸"
5,ExpiredScroll76,"I’ve tried a few apps here and there to help me through my struggles but they didn’t quite get me going. shmoody just clicked instantly.  I love Guru Cat, the tools, the daily checklist, action plans, the joy calendar, the music, all of it. I’ve struggled wanting to be present and having the desire to move through the work it takes to get better and this little app has really been a game changer. ❤️"
5,Emily_chvz,"I usually am very good with keeping things on track since I’ve getting 4.0 all my life. Although, recently I took a lot more on my plate than I can handle so I haven’t been doing as well juggling everything. I’m so happy I saw an ad, and got the app. The app has a.i which happens to be very kind and fun to talk to. Well anyways in other words I wanna say thank you to the app producer because this app has really helped me!"
5,Big Tom sf,"Most of us already know to do these things when we are feeling “fine” it’s when I’m in my negative space that I don’t want to, or don’t know to, reach for these tools. This app brings it back to the basics. Easy? No. Nothing is easy when you’re in that space but this app allows you to do a little less thinking and get into a little more action. As my therapist says “eventually actions become emotions” this app helps with the actions."
5,AshasaurusRexasaurus,"I’ve been dealing with a lot of mental health issues for a while now, but Schmoody always seems to help me when I’m in a bit of a bind. I love the suggestions, support, and validation I get from this app! It’s not only helping me mentally, but it’s also helping with self growth and self love as well. If I could give this app more stars, I absolutely would. I deeply give my thanks to the creators of this app for a wonderful experience!"
5,alivyah713,This app reminds me to check in with how Im feeling and prioritize needs with enjoyable activities that make life worth living. I also enjoy the community feature where you can see how others are doing. I have Autism and ADHD and this is the only help organize app Ive ever consistently used. There are so many features like calming sounds and suggested text replies when you dont know what to say to ppl! So glad I found this!!
5,PunkVikar,"This app has changed the game for me! The free version so far is so good I’m most likely going to pay for the premium. I’ve gotten so much done, and have been able to really understand myself better in the process. I’m healing, and my house feels better!  Thanks so very much to the team that has changed my life with this app! -sincerely,  A very happy user!"
5,Reviewer 20353366,"I downloaded this app when I was having a difficult time organizing my life and finding ways to stay motivated. It’s now my fav place to be. I love the focus music, breathing exercises, and suggestions for daily tasks based on my mood. Using this app has inspired me to reduce my screen time and do the things that truly make me happy rather than staying stuck in negative thought patterns and feeling unmotivated."
4,corasorus,"I’ve only been using this app for a short while, but I absolutely love the idea of it and the features I’ve seen so far. I’m excited to be able to set goals and log my moods, and I love that everything is so personalized. The community section is great and there’s a space specifically for venting!  There are some glitches I’ve already noticed but nothing unfixable, just a little annoying. Overall pretty nice."
5,MelyfromSD,"I’ve had Shmoody for a few weeks. It has become crucial in logging my mood. I use the mood tracker and mood insights regularly. I love the calming sound options. I’ve used the sleep stories to fall asleep. I love chatting with Shmoody cat, it has helped tremendously. Seriously, it’s like talking to a wise bestie lol.  I use the life wheel and action plans to organize my life. I love the positive quotes. Overall, I enjoy this app. I became a lifetime member ✨"
5,Jenny#8675409:):):),This app is helpful i just started using it and have noticed a difference between my current mood when i am motivated in creating my day and checking off the activities that i do. Thanks 🙏🏼 it’s a great app for people that struggle with organized tasks it makes it easier to see what to focus on and is motivating me to get moving forward with my tasks. Thanks 🙏🏼 again.
5,arealdesperatehousewife,"Along with other mental health problems, I have ADHD and while I’ll admit this app does mess with my executive dysfunction a little, it seems to help with my depression and anxiety. It gives me something to look forward to and something to keep me accountable I guess. I haven’t used the community section yet, or the routine, or the joy list 😅 OK so I’ve only used the daily tasks and logged my mood— but that alone made the app worth it for me."
5,Crabby Amazon Seller,"I got the app to help with sticking to positive daily routines, and secondarily for binaural beat soundtracks. But my favorite feature I never expected to use and love is the Guru Cat chat bot. The conversations with Guru Cat feel natural and organic, and the cat understands and responds appropriately to complex topics. The advice has been helpful so far. Although I’m sure some issues require the help of real human therapists, Guru Cat is a great supplement for therapy. Plus, the feline personality is charming!"
5,Babu n Wishy,"I've only been doing this app for a day, but so far I like it. The cats are fun, of course. But, it's nice that it moves along at a quick pace so you earn validation for your tasks really quickly. At first, it seems silly. But, then, I'm finding that I'm getting excited to see that I'm earning more points for activities that I've done. It's fun when you've got some time to do it!"
2,alyssacdavis,"I wanted to love it… I really did. I did a ton of research on the mood tracking and daily habit app that would work for me, and settled on Shmoody. But unfortunately, it’s not working super well. I’m unable to add a single task to my daily list. I’m forced to completely re-do the whole list (who has the time?) I tried submitting this as a bug, but it wasn’t addressed. Additionally, I set some life goals only to find the next day that the section was completely gone? I already paid for premium for a year for an app I'm not even able to fully utilize. Disappointed."
5,Mochichic,I grew up with ADD and now ADHD as an adult its made things difficult on my daily lofe to get things done or start things that i always wanted to do. My mind is not organized and therefore i am disorganized  in my daily tasks. But this app makes it fun and easy to complete tasks and its also fun to look at. I recently became a cat momma so seeing their cute animated cats here and there is refreshing. 🥰 I am so glad I found this app.
3,SAM AND CAT R COOL,Many people don’t have the money to have a subscription! If you made it more accessible to people who can’t pay for it maybe people would stop being freaking depressed and unable to have a decent life without the stress of money! Please make the free trial feature on the AI chat free for everyone and not just for a week. It’s really unfair to people who cannot pay for everything and don’t have the money for a subscription!
2,Bug eyes with love13,"I loved this app, at first. I paid forty for the year long and yikes. There are so many bugs. Mood analysis doesn’t work, tasks don’t save, can’t see stats on your comments. Mood prediction score doesn’t work. They have a bug page to report bugs  but it doesn’t seem like they really read it, comments are there two months plus for THE SAME ISSUES!   I like the challenges and music, other than that there is a lot of work to be done. I’ll stick to headspace for now until they get all the bugs fixed ( making the app unusable!)"
5,apollo_kinetic,"So I had recently came across this app didn’t think anything of it until I started and kind of went through. Everything started feeling a little bit better. Got my first comment posted already got responses and I talked to the guru nothing but positive vibes felt very very good after talking, so yeah this is very amazing. I usually have a hard time talking should I give this app 100% amazing."
5,Mystic Advocado,"This app is really helping me stay on track. Also I am finding scheduling my fun activities for my day is teaching me how to balance my chores & fun restful time. I would go into a procrastination freeze mode & doom scoll. I deep cleaned my kitchen today & went to see a movie. 😳 I had my tasks all listed on the app & I went down & checked them off as I go. Feels amazing to be focused, productive & accomplished!  💓"
1,Shams Mahmoud,I understand that you have to “support the app” and programming through making some features premium only but the app is essentially unusable if you don’t pay the hefty subscription fee. Like at the point put up an ad or something and make adless a premium feature. These apps’ ultimate downfall is that they’re inaccessible to the general public who are already tied down by inflation and the recession. I had the app for less than a day because I found it so frustrating trying to make it work AT ALL. Do better.   Also the responses to honest reviews are kind of rude.
4,d12&de,"I like this app. I’m super surprised at how all in one Shmoody is. Mood tracker, habit tracker, routine builder, a whole community, etc, and I was only expecting some overpriced meditation app with very very limited features. Instead I get so much more and it’s fun. It actually helps me log in with answering the daily question and seeing my small progress from this week. When apps are useful and help me check on a daily, then I’m keeping it.  Thank you Shmoody 👏🏽😆"
5,elealuna,I was shooketh when I read the suggested actions saying I should pet my cat or read a book. That’s not productive!! I should change that out for clean something….but wait…”based on my mood” AHA!! I shouldn’t be cleaning I SHOULD PET MY CAT!! Such a simple thing but when you’re clouded by overwhelmed busy thoughts. It doesn’t even cross my mind. Thank you Shmoody for seeing what I need and not what I “think” I should be doing 💕🦄🥹
5,Shannon S.,"I love schmoody. It allows me to be able to track my moods and triggers, as well as setting small healthy goals/mood lifting interventions each day, and many other great resources, features and community. If you have any kind of issues with mood, anxiety, or any other kinds of stress this will be good for you. Best/funnest I have tried. I’m recommending to all my friends."
2,morgan mz,"Honestly think the app is great, just for the people who are willing to pay. Even with a lower price than many other services,  for someone like myself, its still not an option. I cant add a monthly subscription on top of school; even the yearly isnt something I can afford as just a one time payment. Its an unfortunate reality for many people and Im one of them. However, this app could be really beneficial to a lot people and I think if you have the funds, you should definitely try it."
1,bellaren,I decided to try the free trial as it said it would warn me when the 7 days was about up. I had clicked monthly installments as the option if I decided to go ahead with the app. I did try it for a few days and it wasn’t great. Very limited. Of course I forgot about it. There was no warning and then they charged me the full year instead of monthly. I emailed support and they were not helpful at all. The said I would need to get the refund from Apple apps? Apple said you’ll have to talk with the app.. feels a bit scamy to me. Plus the app is definitely not worth the money.
5,Llama 19?,"I was looking on the App Store looking for a good habit tracker, but this one was really nice cause I had cats and the way that the app was designed was really interesting for a person like me with anxiety and ADHD and help me organize what was going on and I’m continuing to help to with this app to get me through this year to my final year of high school I would definitely recommend it"
2,rhasodie,"A note to the developers — if you want women to use this app, you might want to curate your comedy section a little more. Many women who are depressed (and just many women) have experienced sexual assault and may be especially triggered on bad days by you recommending Bill Cosby and Louis CK at the top of your comedy list. There are plenty of comedians you could use to cheer people up without them.  I was excited by the otherwise gentle nature of this app, but that really shut me down when I was looking for something to cheer me up this evening."
5,Ebe🐝,I could honestly give the whole creative staff a big kiss of the forehead for this app. I can’t express how much it has helped with processing my own emotions and for allowing me a safe place to vent. I’m still amazed my how many features this app is packed with and am trying to incorporate more of it into my daily life but I can really see this helping anyone❤️
5,DeadpoolVenom,I am still new to the app but so far I am REALLY enjoying the app there is so much on here that can help you to keep your mind busy and your day organized. It lets you keep track of your mood throughout the day! The guru cat is like a little mini helper that gives you advice!! If I get more time on the app I will definitely write a better review!!
5,hcastagnozzi,"I am on my first day of Shmoody and so far I feel excited about it. It’s been easy & fun to navigate, and I think it’s cute. I am optimistic and confident about continued use and unlocking more levels! I like that it gives you points even for minimal use— that is encouraging and makes you feel like you have a small win."
5,Miatachicken,I have found this app to be very helpful in getting to a better place in my life. When things seem overwhelming having the planners to help keep me on track in doing things that are healthy for me has been great. I also like the breathing exercises and the guru cat chat. Those have helped me through some tough spots. Plus it’s cute!
5,Too hard to cancel,I started using this app late last night and was determined to turn my vibe around today. This app has helped me significantly today! Great checklists and goal setting and insights as well as a helpful hand built in to help you navigate your next steps when you need it.  I look forward to creating lasting healthy habits with this app!
5,jcm2606,"I think the gamification of some activities and the cute themes make this app worth a try. I am going through some rough times and my brain struggles to grab from the skills I know, so Schmoody helps by reminding me of the things I can do to feel better. I’m looking forward to do more with this cute app!"
3,RoseHyena,"I was doing really well with Shmoody when suddenly due to the last iPhone update a couple days ago, it was no longer recognizing my calendar. I thought maybe uninstalling and reinstalling the app might fix it but now no matter how many tries the app doesn’t wanna load and I get stuck in an infinite loading screen. Had to cancel my subscription because now I literally can’t get the app to open."
5,Jor-Jor da boss,"As a college student I find it hard to prioritize myself, and frequently get lost in the schoolwork and feel overwhelmed. This app has definitely brought me some simple pleasures I have often ignored. I like makings these lists, and getting messages from the app to remind me about my lists! I really enjoy the layout and absolutely love the little gifs!"
5,mellybeans22statenisland,I’ve been doing 50 jumping jacks because it was one of the things to do and it feels so good after. That’s the perfect amount to get your heart beating. But not too many as a beginner. And I am getting other things done like making sure I sit to drink my tea bc I do breathing exercises while I drink my camomile tea. It’s lovely. The app makes sure I do it
4,rocksanne ritchi,I love the idea of this app and most of its features. Obviously as a broke neurodivergent the pro/premium plan is out of budget but genuinely this app has all if not practically all of what I was looking for in a mood tracker/dopamine booster. I do wanna know what the points are for and I hope it isn’t entirely just for premium plan members bc the personal competition and novelty of it are what really make neurospicy people actually open the app.
5,AjLo524,I got excited after completing my Joy List! Being able to schedule things that bring me joy and have Schmoody suggest different items from my list while I’m building my daily list has been so nice. I often forget to take care of me and this app has helped me build these things into my day.
5,knorm2015,"Within just a couple days of having this app, I've been more productive, my husband also got the app, and our relationship has been better, including our communication skills! If your hesitating on this app or even paying for it, take this as a sign to do it! It will change your life"
5,Rawan Hazae,Taking time out my day on such a beautifully designed app is the highlight of my day ❤️ I’m using the free version of the app and the features are so nice…. The app itself is very calming and refreshing compared to other apps meant to help with anxiety and feelings in general.  10/10 perfect app please keep up the beautiful work 🤍
5,Sammiexo13,"This app made me feel like I was winning when life was showing me all the ways I was losing. It gave me a small victory for getting out of a deep dark place. I will forever be grateful for this app, and share to those who even may just need consistency. Thank you for making this app, its taken me so far already."
5,Poisoned Peaches13,"I am thoroughly enjoying this app so far, and even though I have not been using it long, I’ve noticed an improvement in my overall mood. I would absolutely recommend Shmoody if you have lots of stressors and have trouble trying to be positive like I did."
5,🎀jo🎀,This app absolutely helps even though I have only been using it for a while. From when you open the app you just feel a calm and inviting atmosphere. I am currently going through a lot of changes in my career and this app has help me rekindle with my hobbies and what makes life worth living.  Thanks so much Shmoody🫡🫶🏽
5,Phauxi,"I have really been going through it & struggle w/a few disorders, I’m a parent, GF, & student…I’m so upset that I didn’t open this app sooner because I picked up my phone, started going through the app, ironically my mood did improve & I haven’t stopped looking through the app yet! Super easy way to track moods & habits! Thanks!!!!"
3,kirbiele,"The app features are helpful, particularly the action plan. I struggle to check in with myself and take time to decompress, so having little reminders to do something nice for myself is great. The one thing that’s bugging me is that the music will start playing randomly while the app is closed. Like I’ll be texting someone or checking my email and the music will suddenly start playing without an accompanying notification."
2,fromlovetohate,"Think it’s kind of messed up to force people to pay for a mental health app (profiting off of depression guys, cmon), and especially because it’s clearly still in early development — super expensive and it’s glitchy, doesn’t allow more than five actions in a routine, and the interface is pretty ragged and laborious. Can you tell I just forgot to cancel my free trial and now I’ve paid $50 for only a years subscription when I don’t think it’s even worth $20 for life."
5,EmTeeSpoon,"I’m a 43 year old man, on my second marriage, and I’m autistic, adhd, and I have severe CPTSD, BPD, anxiety, depression, and diabetes. This app makes me feel better about me and my life, it’s helping me grow. Frankly, I’m glad I found it. PS I believe this is my actual first review on iOS, so that should tell you something about this app."
5,Kettar,"I love this app. It makes me have a little smile when get depressed. A friend who understands your everything is alwyas the the best one to have. “However” they do not be with us all the time when we get depressed, and I think this app might be a good alternative. It will tell what to do to cheer you up, which was supposed to be told by our friends."
3,emilya246,"Good idea and I do find the routine checklist helpful, but the app is so buggy and slow that it’s infuriating to try to build or edit a routine. The interface is not intuitive at all. Opening the app takes longer than it should too, especially if you’re checking in multiple times a day to check items off your list. I’m annoyed that I paid this much for a poorly designed app."
4,Livi0229,Love this app for being accountable on myself with daily tasks and a personalized plan. It feels like there are quite a few quirks. I wish my personal plan would start over each day whether I finished all the tasks or not. But the community board they have where you can make recommendations and see what they are working on makes me super hopeful!
5,christian gal19,"Update - had a good experience with customer service, so I wanted to make sure and update this. Was easy to get a refund once I found the support button!   I canceled my free trial. I have screenshots. But they charged me for a subscription anyway. I never authorized the charge. I want a refund. How do it get one?"
5,Daisypop,I feel like this app was geared just for me. I was struggling to get up and move every morning but the satisfaction of checking off a task is so much fun! I do a lot more and love seeing the new tasks! The community is amazing! I have always wanted to vent about being bipolar and how that has changed my everyday life. I am so grateful for this app!
5,Ryles817,I am new to this app they got me pulled in with the cat lovers. I haven’t been able to tap into the full potential yet as I’m still exploring but I do love it.  The team interacts with the user. They are so kind and want this app to meet everyone’s needs. Mike has been so supportive. I am looking forward to using this more.
5,Lilalekat,"I really really love and enjoy this app! It is super supportive, like a friend that I never knew I needed. It checks in on me, has me to define goals, the steps to accomplish the goals, and more. I love the background music, the app style, the lil characters, it takes me from my world. Thank you to the team that created this awesome app!"
2,Gliiitchy,"This app wasn’t for me; I found that the plans it created weren’t enough to break me out of low cycles or motivate me, and that’s ok! That’s what trials are for.   What ISNT ok is a mental health app marketed at people that may be neurodivergent or mentally ill monetizing using a timed trial that automatically converts to a $40 yearly subscription if you don’t cancel within 7 days.   There are other demo and pricing structures that would better serve your audience without preying on the “forgot to cancel” crowd, which is something mental illness can make you more prone to.   I fully support paid apps, recognize the costs that it takes to develop and support apps, and want the developers to earn a living wage. However, it is possible to do so without taking advantage of the group your app aims or claims to help."
5,Nicoleelaineee95,I am actually loving this app I am having so much fun just talking about things with people on it I love the every day questions. I tend to get into a rut of just not talking to anyone but close family for weeks on end and it has really helped me actually get out and have someone to talk too.
4,Princeeslisa,This has worked SO much better than traditional therapy. Currently my husband has serious medical issues and I am unable to go to face to face therapy.    The app keeps me honest and on track everyday.  The Chat CatBot even gives me warm fuzzies when I need it. Everything is in one simple app that I can use at my own pace with gentle reminders along the way. I love it!!!
1,jesusdabz,"I keep seeing apps for addressing mental health issues but they are all subscription based apps. I feel they should be free with an option to donate. If they actually help i would donate to the developers because i have tried a few apps like this and they didnt help at all and the developers still got my money, which shows them the app “works” when in reality it didnt in the slightest. These kind of apps are just capitalizing on people with mental health issues with bots writing positive reviews"
5,nobody1234567,"The features of this app are really thoughtful and helpful. The nature sounds could use a bit of improvement to sound more realistic, but everything else I’ve tried is great, and the obvious care that went into making this makes me happy to use it."
5,SarahDeeeeee,"So many of these apps want to ask me a thousand questions which is the last thing I feel like doing when I’m depressed. This app cuts straight to the point of what can I do right now to make myself feel better. Also, they have memes, which I think is awesome."
5,Jvernicealix616,"I really like this app so far. I first was introduced through my school since they partnered with them. So far everything has been easy but helpful, having ways to talk and steps to improve my daily life. I really needed this as I’ve dealt with a lot recently so I’m grateful to have it."
5,ccyetilove,"I love this app. It’s boosting productivity like crazy, helping with insights and making interacting with my to do list, self care and mood shifting fun and interesting.  It’s also very cute and sweet and has a ton of interesting content and features. Seriously can’t speak highly enough. It’s worth a shot!!!"
5,NomDecris,"the user interface is customizable based on how you want to use the app, so you aren’t sifting through modules that aren’t helpful for your goal. it makes it so much easier to keep up with routines and other ideals you’re working towards."
5,Yamilet77,I like that during the day it gives me an opportunity to stop and take a breathe or remind me I’m doing a great job. Some days are very difficult and I find it a little easier when you have reminders during the day that we are not alone struggling with our mental health.
5,Iz Zy instagram:guineapig9651,"I seen an add for it and loved it. Got it and I could never get past the “Get personalized recommendations” screen I’m so sad, I even tried to delete it and get it again- it didn’t work then So just beware that it might not work for you, and don’t get your hope up like I did 🫠😔"
5,Eepycat2211,"I never write reviews, but I really recommend Shmoody. My therapist has noticed a huge improvement in my ability to cope between sessions. It’s really helped me. It’s NOT a replacement for therapy, and I appreciate the app being open about talking to your therapist about all your needs. Thank you devs!"
1,MMMMMMMMMMMMM,"I’m very glad I canceled my free trial before being charged for the overpriced subscription service on this app. It seems to think I’m clinically depressed based on my “phone usage” (no other details provided) and today it started randomly playing music three different times. Couldn’t figure out where the music was coming from and had to shut down all apps to find the source. And then even though I didn’t reopen the app, it played music by itself again. Deleted. Skip this one."
5,Mmsj1217,"This app is a surprising gem! I love that it is simple to use and has a positive spin that doesn’t feel fake or annoying. The coaching is the best I’ve heard, a calm voice and really great tips. I love all the great suggestions for creating a daily action plan that are fun!!! And the sleep stories are the BEST!!! Thank you for this app!!!"
5,Veronica.M.Dillon,"This app helps me organize the plans I talk about with my therapist. Sometimes it is hard to execute something without it being written down or planned out in front of you. Especially as a working college student, this is a life savor. It helps me stress a little less and be productive."
5,Becki63,"I don’t currently have a therapist, but this app gives me someone to share my thoughts with and it gives me thoughtful and relevant advice and feedback about my problems! It’s like having a therapist right in my phone! Keep up the good work!!!"
5,ArrogantBarstool,"I downloaded Shmoody when my mental health was really low, as a tool to help outside if therapy. I figured i’d try the free trial & delete it afterwards, but it’s been so helpful, i bought a year’s subscription. I use Shmoody daily, to track highs and lows, get insights outside of therapy, etc. very helpful little cat"
5,Warrior Catzzzzzzz 😺,"I have used handfuls of apps that never really helped me, but I can tell a difference in my thoughtfulness, mood, and productivity GENUINELY from this app. I rarely if ever leave reviews but this one is worth it, and it’s definitely worth the subscription for additional resources. I absolutely love it!"
4,Zxskulls,"It’s a great app! The only thing I wish worked a little smoother was creating custom action plans for yourself. Every time you try to edit one, it’s starts creating a new plan instead of just adding something specific to the one you have so that can be a little frustrating but overall, I’m keeping it!"
5,JayRyah,I didn’t expect much from this app but it has exceeded my expectations! I love the tools and music it provides. I listen to their peaceful music tracks when I’m falling asleep or doing yoga asana. The check list is great and motivates me to be productive in healthy ways. I see myself using this app for a long time! <3
5,spicyhotnipplechop,"I’ve been using this app for only a day. It influences good emotions and routines, gives you good tools to look inside yourself and emotions. The community is so amazing and supportive and makes you feel like your not alone in your struggles. I highly suggest this app is just amazingly beneficial."
5,cheechwanda,"Shmoody is a fantastic app for mood tracking and mental wellness. Its user-friendly interface, insightful analytics, and personalized tips have been incredibly helpful in managing my emotions. The gentle reminders keep me consistent, and the customizable entries let me capture my mood's nuances. Highly recommend!"
1,Lulumiel,"I canceled on the 7th day of the free trial because I didn’t use it like I thought I would; it wasn’t on my memberships through iPhone! BEWARE!. I don’t like that music plays every time the app opens. I tried to contact customer service support to ask for a cancellation, it opened once to view step by step ask and after the app reported and error and wouldn’t load. I had to close the app to open anything at all. I’m reaching out to my bank to have them refund me, don’t download it!"
1,ramenlovr,"Was looking forward to use this for anxiety and just to overall build a better daily routine. Of course, after going through the sign up process, you can only start a 7 day free trial or pay upfront for a membership. Just so sick of having to pay for literally everything these days…why can’t we make cool resources like this for free?  Don’t recommend at all and after reading other reviews, I wouldn’t want to waste my money on this anyways."
5,V2Cubed,"This app had me a tad bit leery. I was not positive that it was going to lift any bad mood of mine, but just one visit to the app, and I’m hooked. I like it a lot. It’s too early too tell if it will continue to be used as often as some of my other apps, but only time will tell."
3,KRFewell,This app would be on top of the charts if you offered the free version always. If you’re needing to make money then add some exclusive parts but the routine and habit builders and mood tracker are an essential reason why I downloaded it. This app has so so much potential hidden behind an ad wall. I’m going to prosper off this app while I can still use it.
5,LeiHancox,"I’d say definitely try this out, be patient and open to it and just get it done because the points are motivational and just fun all the while learning about yourself and getting motivated!! You’ll be glad you tried!"
5,Do Good Shop,"Shmoody has truly helped me build a routine. As someone who struggles (a lot!) to stay on task and not get distracted by many other things, this app has kept me in check!  I tried many “to do” apps but this one wins, HANDS DOWN!  Highly recommend!! ⭐️⭐️⭐️⭐️⭐️"
5,Amilya Stroud,Just started using this a few hours ago. I promise you if you stick with it and even do the simplest task you will feel a change. I have desired goals I want to reach but it’s also so good at helping you calm down and bringing you to center.
1,Ccppahj,"I am unable to create and save a custom plan that’s repeating. Does this mean I need to create an individual plan every day? What’s the point of the app then? Literally no point to the app, as someone with ADHD I would not recommend it and it left me frustrated and annoyed trying to figure out anything, the tutorial is lack luster. Everything is super mid and it’s expensive. It’s really just a social media app disguised as tool to help. WOULD NOT RECOMMEND FOR ADHD unless you are trying to frustrate yourself."
5,Ashleigh B!,"It’s only been 2 days of using this app so far and i’ve already learned so much. The information given is useful and easy to apply to my every day life. You have to want it, but this is a great tool to help better yourself."
5,MarbledSkies,"I’m ADHD, OCD with severe anxiety and bi polar. I love people but I stay exhausted. Anxiety keeps me lonely and when I am social it drains me. This app keeps me busy and it feels like I’m texting someone, on my time and no one gets offended by my lack of response. Highly recommend, also God helps 💜"
5,RebeccaRogue23,Have only been using a couple weeks but has already helped me focus on daily routine that I often procrastinate and think more about than doing it. Also like meditation and sound features.
5,AplhaFemale,Love the app but I’m not sure I can continue to pay to use it and that makes me sad because this app is really cool and I know it could help me and be a life changer for me right now but I wish there could be some free access to certain features. 🫶🏻
3,starblue332,"I signed up for the free trial. Went through all of the set up stuff, made a to do list and a joy list and a joy calendar. I got zero reminders or anything all day. Opened the app to check more things off and it acted like I had done nothing. Made me choose my color again. Enter how old I am again. List my reasons and goals again etc."
5,Kaylechip,I love this app!! It has greatly helped me improve my mental health and has made me take a few minutes and reflect on how I feel throughout the day. I also love the panel section where people write motivational quotes!! So much better than doom scrolling on Instagram
2,Starlight494,"Is there not a way to bypass the premium page that requires you to pay? I redownloaded the app after more than a year, and as I was setting it up, it took me to the plan page I could not bypass. I wanted to try the app again after not using it for years. Since there was no option to get past this set-up without paying $40, I immediately deleted the app."
4,Zeinmira,"Honestly thought this app would be a sham, but it’s really well made and seems to have a lot of features that’ll help me improve. On day one of the free trial it doesn’t feel gimmicky.   One but I’m noticing — there doesn’t seem to be a way out of a profile screen. I accidentally tapped on it and couldn’t get out."
5,Firtnitefan,"Genuinely just a nice app. You get the feeling that they know what bad days are like, and really want to help people out. It has tons of calming audios like soundscapes and binaural beats (very interesting, no?) You can post about your day in probably the most supportive community online. Just a nice app."
5,getbettertoo,"This app is great for moments when you’re down, need a community to connect with, and maybe some routine to help get you the the day. I also really like the binaural beats when I’m trying to wind down."
5,HappyShopperPiper,This app has helped me notice my life. That sounds extreme I know but seriously thank you so much to whatever channel I saw this app on because the past three days have been so much better for me than what I’ve been doing!!!
1,Annoyed at Subscriptions,"My depression is related to money, and this awful capitalist wasteland we are being hammered again, again, and again with everything wanting us to sign up and pay money.  You *must* sign up for a paid subscription to even trial the app for 7-days.  At least add the ability to at least trial the interface and features before forcing users to sign up, thanks."
5,jmar646,Straightforward and easy to use. Provides simple tasks to help you feel better. Really like the community aspect as I believe that’s essential to growth and recovery. Looking forward to challenging myself with some of the upcoming events. Social media detox should be interesting!
5,claudy_claud__,I really enjoy this app. I was scared that it was going to make me pay and I wasn’t going to be able to do anything else. It’s very fun and takes it slow so I don’t have to feel overwhelmed all at once.
5,SalRaebae,"I have a very stressful busy life as a mom with twins and a toddler, I’m constantly stressed out and struggling, this app reminds me to slow down and take a minute and helps me take care of myself, thank you 💗"
5,iditabad,"Cute, nice, fun, helpful, and not trying to rip you off. Honestly it’s a useful app for managing some things about ADHD and habit building. I’ve found it to be really useful to give me a cute little checklist I can celebrate each morning. It starts the day off nice."
3,juju0000$,"As somebody who struggles with anxiety and depression daily my entire life i thought id give the app a try but i don't think i really will make you feel better unless you pay for all of the features, which aren’t a bad price, but im not paying. much love i love what they are trying to do with this app though its fantastic"
5,dcbakes,As a teen I've really just been stressed with school parents and my recent breakup and this app has not only helped me with my stress and anxiety but my out look on the day and being excited for life again.
5,stopppppp1,I’ve been using this app for a couple of days now with the free version. So far I like it! It’s easy to navigate and use. I may purchase if I feel the free version isn’t enough. Try it out! There’s nothing to lose!
3,Queen Elizibeth II,"Just stated the app up, and when it asked me if i was a collage student, i picked no, then it asked me to say how old i am, and the continue button won’t light up or allow me to press it. I went out of the app, and tried clicking i was in college, and it still  won’t let me pick my age. Am i doing something wrong?"
5,MustardSeedPromises,I have been using this app for almost four months now and am enjoying the benefits of it.  Thank you for making this tool for those of us who are struggling to get stuff done!  God bless you! ✝️🙏🫶🏻
5,Lo_xoxo24,I’m really enjoying this app so far. I’m definitely someone that gets satisfaction of crossing things off my to do list causing me to be more productive throughout the day. I’m excited to see how this app can help me evolve into the best me.
5,Ally2721,This is the first app I’ve used that makes me feel better and more efficient. I have noticed my mood improving and I highly recommend trying it out!
5,AidanDay,"Honestly I’ve downloaded many of these apps over 4 years, I liked none of them enough to use them. This is honestly a welcome surprise. I’m very motivated to fulfill my goals, and the cat guru is actually amazing. I utilize it so often."
5,@kelslife124,This app is so cute but it is really effective! It gives you that small pat on the back when you need it and encourages you to do that yourself. When you’re stuck or just overwhelmed it’s such a great help! I love this app!
5,dirtgirl2000,i’ve never seen a decent mood tracking app and i like all the features and this is an app i’m actually willing to pay for. thank u for making this app. may u fight with the strength of 10 grown men
5,Iejujubee,This is such a soothing app that meets you where you’re at. I love how you can craft goals and routines in bite size pieces that actually get you where you want to be. I feel more in touch with myself and grounded.
5,CLeCrone,"Although I am just learning this App, I love it! It’s keeping me on track of productivity! The simplest things I forget to do so this is so helpful. I feel amazing completing tasks! I feel a lot better when Im having to deal with my ADHD! Bravo Shmoody!"
5,Cophermom,"There are multiple different tasks that assist you in your day to day life that can help you live YOUR personal best life, individualized to YOU!  Helps you be more motivated, more joy seeking!"
